epoch,step,train_mse,tuning_rank_regret,tuning_rank_spearman,val_loss,val_pearson_corr,val_rank_regret,val_rank_spearman,val_spearman_corr
0,22,,0.15450064837932587,-0.1633116900920868,0.14055967330932617,0.02652578055858612,0.16516926884651184,0.3333333432674408,0.14778795838356018
0,22,0.1580723226070404,,,,,,,
1,45,,0.15658491849899292,-0.1263623684644699,0.1406244933605194,-0.05241094529628754,0.13978037238121033,0.3888888955116272,0.0652419924736023
1,45,0.15514540672302246,,,,,,,
2,68,,0.17932845652103424,-0.2213585376739502,0.14056101441383362,0.03921230137348175,0.16516926884651184,0.2777777910232544,0.10721082240343094
2,68,0.13774415850639343,,,,,,,
3,91,,0.14978744089603424,-0.0707346573472023,0.14055760204792023,0.3171258866786957,0.2284056693315506,-0.2777777910232544,0.5121270418167114
3,91,0.1393810361623764,,,,,,,
4,114,,0.13982048630714417,-0.04892411455512047,0.1409527212381363,0.29179683327674866,0.22941988706588745,-0.2777777910232544,0.2707456648349762
4,114,0.1530955284833908,,,,,,,
5,137,,0.14015857875347137,-0.17128214240074158,0.1405717134475708,0.34560921788215637,0.22941988706588745,-0.2222222238779068,0.3707442283630371
5,137,0.1422739028930664,,,,,,,
6,160,,0.1313585638999939,-0.02783295139670372,0.1387006938457489,0.23804974555969238,0.25480878353118896,-0.3333333432674408,0.317541241645813
6,160,0.1406528651714325,,,,,,,
7,183,,0.13615749776363373,-0.07983193546533585,0.13727189600467682,0.24757887423038483,0.25480878353118896,-0.4444444477558136,0.3005558252334595
7,183,0.1575225293636322,,,,,,,
8,206,,0.13397856056690216,-0.013057040981948376,0.14148147404193878,0.220303013920784,0.25480878353118896,-0.2222222238779068,0.26928460597991943
8,206,0.15581104159355164,,,,,,,
9,229,,0.09801296144723892,0.03898650407791138,0.1401534229516983,0.16155339777469635,0.01676613837480545,0.1666666716337204,0.13754306733608246
9,229,0.14920201897621155,,,,,,,
10,252,,0.13531149923801422,-0.18664374947547913,0.14063625037670135,0.2697519361972809,0.25480878353118896,-0.3888888955116272,0.29493874311447144
10,252,0.14621374011039734,,,,,,,
11,275,,0.13970763981342316,-0.07316017150878906,0.13442260026931763,0.22975392639636993,0.2322644144296646,-0.2777777910232544,0.18709076941013336
11,275,0.13419507443904877,,,,,,,
12,298,,0.1033376157283783,-0.10719378292560577,0.13479259610176086,0.23086543381214142,0.23548300564289093,-0.2222222238779068,0.23093755543231964
12,298,0.11590965837240219,,,,,,,
13,321,,0.14741995930671692,-0.15096765756607056,0.13466154038906097,0.23166723549365997,0.2364380955696106,-0.5,0.21913328766822815
