epoch,step,train_mse,val_loss,val_pearson_corr,val_spearman_corr
0,33,,0.14513444900512695,0.43579983711242676,0.45889848470687866
0,33,0.14234840869903564,,,
1,67,,0.139439195394516,0.4702807664871216,0.4918820261955261
1,67,0.14302049577236176,,,
2,101,,0.13496875762939453,0.5952040553092957,0.525599479675293
2,101,0.13892509043216705,,,
3,135,,0.13039490580558777,0.5239024758338928,0.5634795427322388
3,135,0.11618631333112717,,,
4,169,,0.11595584452152252,0.6076745986938477,0.5765135288238525
4,169,0.12219974398612976,,,
5,203,,0.12267378717660904,0.6108682155609131,0.600374698638916
5,203,0.1124509871006012,,,
6,237,,0.08518960326910019,0.6454169750213623,0.5815262794494629
6,237,0.10188616067171097,,,
7,271,,0.08309654146432877,0.6652575731277466,0.5901249051094055
7,271,0.09724757820367813,,,
8,305,,0.08489826321601868,0.6916601657867432,0.5965652465820312
8,305,0.08742911368608475,,,
9,339,,0.07707374542951584,0.6837953925132751,0.5984603762626648
9,339,0.08041775971651077,,,
10,373,,0.10629424452781677,0.6325891017913818,0.5898969173431396
10,373,0.08599457144737244,,,
11,407,,0.08230309933423996,0.6684398055076599,0.598438024520874
11,407,0.08333539962768555,,,
12,441,,0.08209653943777084,0.6606941223144531,0.5878682732582092
12,441,0.07974062114953995,,,
13,475,,0.08515463024377823,0.6819267272949219,0.5958735346794128
13,475,0.07441828399896622,,,
14,509,,0.08065983653068542,0.6862512230873108,0.6083071231842041
14,509,0.0752430185675621,,,
15,543,,0.07134110480546951,0.7118171453475952,0.613876223564148
15,543,0.059243883937597275,,,
16,577,,0.07859557121992111,0.7032067179679871,0.6153210401535034
16,577,0.07573454827070236,,,
17,611,,0.1367073804140091,0.6048876643180847,0.6065550446510315
17,611,0.06692306697368622,,,
18,645,,0.0946434736251831,0.6552276611328125,0.62422114610672
18,645,0.06839993596076965,,,
19,679,,0.08446772396564484,0.6908226013183594,0.6121228933334351
19,679,0.0726165622472763,,,
20,713,,0.07603958994150162,0.6919388771057129,0.6186239123344421
20,713,0.06970402598381042,,,
21,747,,0.07153528928756714,0.7105856537818909,0.6101779341697693
21,747,0.059790175408124924,,,
22,781,,0.0865161120891571,0.6565454006195068,0.6271331310272217
22,781,0.07111886143684387,,,
23,815,,0.07517997920513153,0.7018740773200989,0.6120871305465698
23,815,0.06300085783004761,,,
