MODEL,PRED_DOCKQ
model_3_multimer_20220423_663616_tidy,0.44845387
model_5_multimer_20220423_996398_tidy,0.44832706
model_3_multimer_20220423_016003_tidy,0.4481149
ranked_2_tidy,0.4481149
model_5_multimer_20220423_663616_tidy,0.4480657
model_3_multimer_20220423_411110_tidy,0.4480367
model_3_multimer_20220423_996398_tidy,0.44792783
model_1_multimer_20220423_663616_tidy,0.44785389
model_3_multimer_20220423_477699_tidy,0.4477677
model_5_multimer_20220423_477699_tidy,0.44769403
model_5_multimer_20220423_411110_tidy,0.4476839
model_1_multimer_20220423_477699_tidy,0.44758239
ranked_1_tidy,0.44753486
model_4_multimer_20220423_016003_tidy,0.44753486
model_2_multimer_20220423_996398_tidy,0.44750977
model_2_multimer_20220423_663616_tidy,0.4474932
model_2_multimer_20220423_016003_tidy,0.44747767
ranked_3_tidy,0.44747767
model_5_multimer_20220423_016003_tidy,0.44734824
ranked_0_tidy,0.44734824
model_1_multimer_20220423_016003_tidy,0.44732314
ranked_4_tidy,0.44732314
model_2_multimer_20220423_477699_tidy,0.44723061
model_4_multimer_20220423_996398_tidy,0.44720629
model_4_multimer_20220423_477699_tidy,0.44715008
model_2_multimer_20220423_411110_tidy,0.44696724
model_4_multimer_20220423_411110_tidy,0.44694
model_4_multimer_20220423_663616_tidy,0.4468385
model_1_multimer_20220423_996398_tidy,0.44671381
model_1_multimer_20220423_411110_tidy,0.4465203
