TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7YQX,fold_7yqx_3_model_0,0.44417316,0.458
7YQX,fold_7yqx_4_model_0,0.44408718,0.444
7YQX,fold_7yqx_2_model_4,0.44408596,0.451
7YQX,fold_7yqx_2_model_0,0.44404376,0.408
7YQX,fold_7yqx_1_model_0,0.44404036,0.424
7YQX,fold_7yqx_3_model_1,0.44399688,0.441
7YQX,fold_7yqx_1_model_4,0.44399184,0.428
7YQX,fold_7yqx_1_model_2,0.44398433,0.442
7YQX,fold_7yqx_2_model_2,0.44398162,0.449
7YQX,fold_7yqx_4_model_4,0.44397414,0.452
7YQX,fold_7yqx_4_model_3,0.44395971,0.454
7YQX,fold_7yqx_5_model_4,0.44393367,0.449
7YQX,fold_7yqx_1_model_3,0.44393268,0.444
7YQX,fold_7yqx_2_model_3,0.44392419,0.4
7YQX,fold_7yqx_4_model_2,0.44391343,0.398
7YQX,fold_7yqx_3_model_2,0.44391114,0.462
7YQX,fold_7yqx_3_model_3,0.44390383,0.449
7YQX,fold_7yqx_2_model_1,0.44390258,0.454
7YQX,fold_7yqx_5_model_3,0.44389859,0.468
7YQX,fold_7yqx_3_model_4,0.44387043,0.456
7YQX,fold_7yqx_5_model_0,0.44384658,0.405
7YQX,fold_7yqx_1_model_1,0.44379047,0.418
7YQX,fold_7yqx_4_model_1,0.44377995,0.415
7YQX,fold_7yqx_5_model_2,0.44258717,0.446
7YQX,fold_7yqx_5_model_1,0.4424614,0.443
