Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7YQX hit rate =  10/0/0

7YQX,fold_7yqx_3_model_0,0.44417316,0.458
7YQX,fold_7yqx_4_model_0,0.44408718,0.444
7YQX,fold_7yqx_2_model_4,0.44408596,0.451
7YQX,fold_7yqx_2_model_0,0.44404376,0.408
7YQX,fold_7yqx_1_model_0,0.44404036,0.424
7YQX,fold_7yqx_3_model_1,0.44399688,0.441
7YQX,fold_7yqx_1_model_4,0.44399184,0.428
7YQX,fold_7yqx_1_model_2,0.44398433,0.442
7YQX,fold_7yqx_2_model_2,0.44398162,0.449
7YQX,fold_7yqx_4_model_4,0.44397414,0.452
