Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7T25 hit rate =  10/10/6

7T25,fold_7t25_1_model_2,0.72203881,0.861
7T25,fold_7t25_1_model_3,0.67783535,0.654
7T25,fold_7t25_5_model_0,0.66462833,0.673
7T25,fold_7t25_4_model_0,0.61191982,0.67
7T25,fold_7t25_5_model_3,0.59930998,0.855
7T25,fold_7t25_2_model_1,0.55603719,0.861
7T25,fold_7t25_2_model_2,0.55414379,0.865
7T25,fold_7t25_2_model_0,0.53804266,0.853
7T25,fold_7t25_5_model_1,0.51746565,0.657
7T25,fold_7t25_1_model_4,0.48346159,0.866
