TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
4M5Z,ranked_4,0.36989599,0.669
4M5Z,model_3_multimer_20220423_928474,0.36989599,0.669
4M5Z,model_5_multimer_20220423_154353,0.36836424,0.548
4M5Z,model_2_multimer_20220423_154353,0.36805648,0.554
4M5Z,model_2_multimer_20220423_746165,0.36804837,0.56
4M5Z,model_5_multimer_20220423_746165,0.36755037,0.555
4M5Z,ranked_0,0.36737129,0.617
4M5Z,model_5_multimer_20220423_928474,0.36737129,0.617
4M5Z,ranked_3,0.36708438,0.568
4M5Z,model_4_multimer_20220423_928474,0.36708438,0.568
4M5Z,model_4_multimer_20220423_823448,0.36694464,0.58
4M5Z,model_4_multimer_20220423_849432,0.36687768,0.551
4M5Z,model_5_multimer_20220423_823448,0.36678502,0.599
4M5Z,model_1_multimer_20220423_849432,0.36659718,0.6
4M5Z,model_4_multimer_20220423_746165,0.36643809,0.561
4M5Z,model_3_multimer_20220423_154353,0.36639181,0.787
4M5Z,model_2_multimer_20220423_849432,0.36635265,0.546
4M5Z,model_1_multimer_20220423_746165,0.3663415,0.622
4M5Z,model_4_multimer_20220423_154353,0.36607966,0.581
4M5Z,model_2_multimer_20220423_823448,0.36598599,0.547
4M5Z,model_1_multimer_20220423_823448,0.36590597,0.607
4M5Z,model_1_multimer_20220423_928474,0.3658556,0.614
4M5Z,ranked_1,0.3658556,0.614
4M5Z,model_2_multimer_20220423_928474,0.36582822,0.578
4M5Z,ranked_2,0.36582822,0.578
4M5Z,model_1_multimer_20220423_154353,0.36557996,0.634
4M5Z,model_3_multimer_20220423_746165,0.36541104,0.787
4M5Z,model_3_multimer_20220423_849432,0.36534247,0.776
4M5Z,model_3_multimer_20220423_823448,0.36524168,0.802
4M5Z,model_5_multimer_20220423_849432,0.36439234,0.533
