TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
4M5Z,model_2_multimer_20220423_154353,0.43835992,0.554
4M5Z,ranked_3,0.43753153,0.568
4M5Z,model_4_multimer_20220423_928474,0.43753153,0.568
4M5Z,ranked_4,0.43730143,0.669
4M5Z,model_3_multimer_20220423_928474,0.43730143,0.669
4M5Z,model_5_multimer_20220423_823448,0.43690416,0.599
4M5Z,model_4_multimer_20220423_823448,0.43683299,0.58
4M5Z,model_2_multimer_20220423_746165,0.43669868,0.56
4M5Z,model_5_multimer_20220423_746165,0.4365834,0.555
4M5Z,model_5_multimer_20220423_154353,0.43653715,0.548
4M5Z,model_4_multimer_20220423_746165,0.43651354,0.561
4M5Z,ranked_2,0.43648291,0.578
4M5Z,model_2_multimer_20220423_928474,0.43648291,0.578
4M5Z,model_4_multimer_20220423_154353,0.43644768,0.581
4M5Z,model_4_multimer_20220423_849432,0.43633345,0.551
4M5Z,model_5_multimer_20220423_928474,0.43627578,0.617
4M5Z,ranked_0,0.43627578,0.617
4M5Z,model_1_multimer_20220423_154353,0.43621147,0.634
4M5Z,model_1_multimer_20220423_849432,0.43619159,0.6
4M5Z,model_1_multimer_20220423_928474,0.43618262,0.614
4M5Z,ranked_1,0.43618262,0.614
4M5Z,model_1_multimer_20220423_746165,0.43615425,0.622
4M5Z,model_1_multimer_20220423_823448,0.43607947,0.607
4M5Z,model_2_multimer_20220423_823448,0.43591359,0.547
4M5Z,model_2_multimer_20220423_849432,0.4357895,0.546
4M5Z,model_3_multimer_20220423_823448,0.43567827,0.802
4M5Z,model_3_multimer_20220423_849432,0.43561307,0.776
4M5Z,model_3_multimer_20220423_154353,0.4353154,0.787
4M5Z,model_3_multimer_20220423_746165,0.43518925,0.787
4M5Z,model_5_multimer_20220423_849432,0.4349415,0.533
