TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7SBG,fold_7sbg_4_model_0,0.70029294,0.659
7SBG,fold_7sbg_2_model_1,0.66916734,0.447
7SBG,fold_7sbg_5_model_1,0.66070145,0.684
7SBG,fold_7sbg_4_model_3,0.65376031,0.684
7SBG,fold_7sbg_5_model_2,0.63962764,0.642
7SBG,fold_7sbg_5_model_0,0.63257498,0.656
7SBG,fold_7sbg_5_model_4,0.61197883,0.646
7SBG,fold_7sbg_5_model_3,0.60873413,0.635
7SBG,fold_7sbg_4_model_4,0.59771925,0.662
7SBG,fold_7sbg_4_model_2,0.59516954,0.645
7SBG,fold_7sbg_4_model_1,0.59125334,0.641
7SBG,fold_7sbg_1_model_3,0.50028372,0.419
7SBG,fold_7sbg_3_model_2,0.49327192,0.414
7SBG,fold_7sbg_1_model_4,0.46593928,0.433
7SBG,fold_7sbg_1_model_2,0.37974542,0.65
7SBG,fold_7sbg_3_model_0,0.36610878,0.432
7SBG,fold_7sbg_2_model_0,0.31757554,0.432
7SBG,fold_7sbg_2_model_3,0.29468396,0.428
7SBG,fold_7sbg_3_model_1,0.28874299,0.431
7SBG,fold_7sbg_3_model_4,0.28803998,0.421
7SBG,fold_7sbg_2_model_2,0.28486553,0.431
7SBG,fold_7sbg_1_model_0,0.28308037,0.416
7SBG,fold_7sbg_1_model_1,0.25020164,0.456
7SBG,fold_7sbg_2_model_4,0.21627526,0.478
7SBG,fold_7sbg_3_model_3,0.2020162,0.435
