MODEL,PRED_DOCKQ
fold_7z2m_2_model_4,0.40629363
fold_7z2m_3_model_4,0.40585652
fold_7z2m_1_model_3,0.40585065
fold_7z2m_4_model_3,0.40572461
fold_7z2m_1_model_4,0.40569472
fold_7z2m_4_model_0,0.40566576
fold_7z2m_3_model_0,0.40564814
fold_7z2m_4_model_1,0.40562856
fold_7z2m_5_model_1,0.40557519
fold_7z2m_2_model_0,0.40557367
fold_7z2m_2_model_2,0.40556973
fold_7z2m_2_model_3,0.40556854
fold_7z2m_3_model_1,0.40555897
fold_7z2m_2_model_1,0.40555632
fold_7z2m_5_model_0,0.40553811
fold_7z2m_3_model_2,0.40551767
fold_7z2m_4_model_2,0.40548563
fold_7z2m_5_model_3,0.40548033
fold_7z2m_3_model_3,0.40546378
fold_7z2m_5_model_2,0.40546188
fold_7z2m_1_model_0,0.40542287
fold_7z2m_1_model_1,0.40536174
fold_7z2m_4_model_4,0.40532371
fold_7z2m_5_model_4,0.40529126
fold_7z2m_1_model_2,0.405256
