TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
6B0S,model_5_multimer_20220423_221403,0.36314723,0.567
6B0S,model_2_multimer_20220423_293181,0.36218628,0.562
6B0S,model_4_multimer_20220423_536048,0.36173278,0.558
6B0S,model_4_multimer_20220423_293181,0.36153439,0.568
6B0S,model_4_multimer_20220423_342393,0.36130196,0.565
6B0S,model_3_multimer_20220423_536048,0.36119825,0.574
6B0S,model_3_multimer_20220423_221403,0.36111143,0.599
6B0S,model_5_multimer_20220423_536048,0.36070552,0.565
6B0S,model_3_multimer_20220423_342393,0.36027384,0.589
6B0S,model_2_multimer_20220423_052571,0.36024782,0.567
6B0S,ranked_0,0.36024782,0.567
6B0S,model_4_multimer_20220423_221403,0.36018142,0.571
6B0S,model_4_multimer_20220423_052571,0.36013961,0.568
6B0S,ranked_1,0.36013961,0.568
6B0S,model_1_multimer_20220423_342393,0.35995188,0.556
6B0S,ranked_2,0.35991421,0.565
6B0S,model_1_multimer_20220423_052571,0.35991421,0.565
6B0S,model_5_multimer_20220423_293181,0.35990977,0.569
6B0S,model_5_multimer_20220423_342393,0.35977474,0.562
6B0S,model_3_multimer_20220423_293181,0.35958791,0.635
6B0S,model_5_multimer_20220423_052571,0.35901761,0.565
6B0S,ranked_3,0.35901761,0.565
6B0S,model_2_multimer_20220423_536048,0.35822123,0.562
6B0S,model_2_multimer_20220423_221403,0.35808799,0.571
6B0S,model_3_multimer_20220423_052571,0.3574999,0.652
6B0S,ranked_4,0.3574999,0.652
6B0S,model_2_multimer_20220423_342393,0.35733652,0.565
6B0S,model_1_multimer_20220423_293181,0.35732082,0.558
6B0S,model_1_multimer_20220423_536048,0.35711405,0.552
6B0S,model_1_multimer_20220423_221403,0.35574716,0.563
