MODEL,PRED_DOCKQ
fold_7om4_1_model_2,0.6481365
fold_7om4_4_model_2,0.62950486
fold_7om4_4_model_0,0.62573385
fold_7om4_4_model_3,0.62352979
fold_7om4_4_model_1,0.5956676
fold_7om4_5_model_2,0.59062666
fold_7om4_4_model_4,0.58526689
fold_7om4_5_model_0,0.39918008
fold_7om4_1_model_0,0.37593305
fold_7om4_3_model_2,0.29712644
fold_7om4_3_model_0,0.29062855
fold_7om4_1_model_3,0.24791023
fold_7om4_3_model_3,0.23357649
fold_7om4_2_model_1,0.19030121
fold_7om4_1_model_1,0.1426878
fold_7om4_2_model_0,0.13598451
fold_7om4_5_model_3,0.12439919
fold_7om4_1_model_4,0.11254901
fold_7om4_2_model_2,0.10786432
fold_7om4_3_model_4,0.10752871
fold_7om4_5_model_1,0.10363307
fold_7om4_3_model_1,0.06675745
fold_7om4_5_model_4,0.0446663
fold_7om4_2_model_4,0.04122881
fold_7om4_2_model_3,0.02848839
