MODEL,PRED_DOCKQ
fold_7sd3_5_model_4,0.71572137
fold_7sd3_4_model_4,0.70531619
fold_7sd3_3_model_2,0.70426881
fold_7sd3_5_model_0,0.69873703
fold_7sd3_3_model_1,0.69805557
fold_7sd3_3_model_0,0.69248503
fold_7sd3_4_model_3,0.6916002
fold_7sd3_5_model_2,0.68757921
fold_7sd3_5_model_1,0.68111819
fold_7sd3_1_model_2,0.67726976
fold_7sd3_2_model_2,0.67428559
fold_7sd3_1_model_1,0.67168719
fold_7sd3_1_model_0,0.67163575
fold_7sd3_2_model_0,0.67086011
fold_7sd3_4_model_1,0.66726667
fold_7sd3_2_model_3,0.6655851
fold_7sd3_2_model_1,0.66171718
fold_7sd3_4_model_2,0.65132737
fold_7sd3_4_model_0,0.64614415
fold_7sd3_3_model_4,0.64604414
fold_7sd3_1_model_4,0.64098507
fold_7sd3_2_model_4,0.63475734
fold_7sd3_1_model_3,0.61725301
fold_7sd3_3_model_3,0.56317508
fold_7sd3_5_model_3,0.50967848
