TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7YQZ,fold_7yqz_1_model_1,0.07405832,0.463
7YQZ,fold_7yqz_4_model_0,0.07148544,0.437
7YQZ,fold_7yqz_3_model_3,0.06858131,0.464
7YQZ,fold_7yqz_4_model_1,0.06203608,0.426
7YQZ,fold_7yqz_4_model_3,0.06024778,0.453
7YQZ,fold_7yqz_1_model_3,0.05430824,0.413
7YQZ,fold_7yqz_3_model_1,0.05258067,0.451
7YQZ,fold_7yqz_3_model_0,0.04764702,0.431
7YQZ,fold_7yqz_4_model_4,0.04706055,0.457
7YQZ,fold_7yqz_3_model_2,0.04646931,0.426
7YQZ,fold_7yqz_2_model_3,0.04458242,0.449
7YQZ,fold_7yqz_5_model_3,0.03991223,0.472
7YQZ,fold_7yqz_5_model_4,0.03971921,0.447
7YQZ,fold_7yqz_4_model_2,0.03814435,0.46
7YQZ,fold_7yqz_2_model_0,0.03777205,0.452
7YQZ,fold_7yqz_5_model_1,0.03725577,0.466
7YQZ,fold_7yqz_1_model_4,0.0372056,0.393
7YQZ,fold_7yqz_2_model_2,0.03583864,0.413
7YQZ,fold_7yqz_2_model_1,0.0350128,0.458
7YQZ,fold_7yqz_5_model_0,0.03398275,0.411
7YQZ,fold_7yqz_1_model_0,0.02982714,0.42
7YQZ,fold_7yqz_5_model_2,0.02637229,0.446
7YQZ,fold_7yqz_2_model_4,0.02381046,0.458
7YQZ,fold_7yqz_1_model_2,0.02158841,0.449
7YQZ,fold_7yqz_3_model_4,0.01023132,0.4
