TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7TYV,fold_7tyv_5_model_1,0.62510109,0.77
7TYV,fold_7tyv_2_model_4,0.52753347,0.659
7TYV,fold_7tyv_4_model_3,0.48819092,0.664
7TYV,fold_7tyv_2_model_3,0.46923584,0.788
7TYV,fold_7tyv_5_model_4,0.46201223,0.754
7TYV,fold_7tyv_1_model_4,0.45800525,0.754
7TYV,fold_7tyv_2_model_0,0.44616961,0.781
7TYV,fold_7tyv_3_model_1,0.41373378,0.767
7TYV,fold_7tyv_1_model_2,0.40583298,0.766
7TYV,fold_7tyv_5_model_0,0.38715836,0.751
7TYV,fold_7tyv_1_model_1,0.38141438,0.652
7TYV,fold_7tyv_1_model_0,0.35996211,0.654
7TYV,fold_7tyv_3_model_4,0.35732532,0.758
7TYV,fold_7tyv_1_model_3,0.33582258,0.748
7TYV,fold_7tyv_2_model_1,0.31557104,0.769
7TYV,fold_7tyv_5_model_3,0.29716644,0.759
7TYV,fold_7tyv_4_model_4,0.29709375,0.667
7TYV,fold_7tyv_5_model_2,0.28222677,0.765
7TYV,fold_7tyv_3_model_3,0.26622546,0.659
7TYV,fold_7tyv_4_model_0,0.24946339,0.772
7TYV,fold_7tyv_3_model_2,0.24855983,0.651
7TYV,fold_7tyv_4_model_2,0.2343823,0.653
7TYV,fold_7tyv_2_model_2,0.22201139,0.781
7TYV,fold_7tyv_3_model_0,0.17191245,0.656
7TYV,fold_7tyv_4_model_1,0.15140185,0.773
