TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7TFO,fold_7tfo_3_model_0,0.4033581,0.446
7TFO,fold_7tfo_1_model_2,0.37116417,0.448
7TFO,fold_7tfo_3_model_1,0.35884261,0.448
7TFO,fold_7tfo_3_model_4,0.3580524,0.456
7TFO,fold_7tfo_4_model_4,0.3454026,0.452
7TFO,fold_7tfo_1_model_1,0.29503489,0.456
7TFO,fold_7tfo_2_model_0,0.29485697,0.446
7TFO,fold_7tfo_4_model_0,0.27976152,0.441
7TFO,fold_7tfo_4_model_1,0.26062739,0.445
7TFO,fold_7tfo_3_model_2,0.24933966,0.454
7TFO,fold_7tfo_4_model_2,0.24896516,0.449
7TFO,fold_7tfo_4_model_3,0.24768993,0.45
7TFO,fold_7tfo_5_model_4,0.2442417,0.46
7TFO,fold_7tfo_2_model_2,0.24170116,0.462
7TFO,fold_7tfo_5_model_2,0.23856717,0.461
7TFO,fold_7tfo_5_model_3,0.23831251,0.464
7TFO,fold_7tfo_1_model_0,0.23395239,0.448
7TFO,fold_7tfo_3_model_3,0.23249649,0.456
7TFO,fold_7tfo_2_model_1,0.21180898,0.456
7TFO,fold_7tfo_1_model_3,0.202647,0.452
7TFO,fold_7tfo_2_model_4,0.19608061,0.478
7TFO,fold_7tfo_5_model_0,0.19426636,0.459
7TFO,fold_7tfo_5_model_1,0.17659625,0.465
7TFO,fold_7tfo_2_model_3,0.16025333,0.456
7TFO,fold_7tfo_1_model_4,0.1216323,0.452
