MODEL,PRED_DOCKQ
fold_7tfo_3_model_0,0.4033581
fold_7tfo_1_model_2,0.37116417
fold_7tfo_3_model_1,0.35884261
fold_7tfo_3_model_4,0.3580524
fold_7tfo_4_model_4,0.3454026
fold_7tfo_1_model_1,0.29503489
fold_7tfo_2_model_0,0.29485697
fold_7tfo_4_model_0,0.27976152
fold_7tfo_4_model_1,0.26062739
fold_7tfo_3_model_2,0.24933966
fold_7tfo_4_model_2,0.24896516
fold_7tfo_4_model_3,0.24768993
fold_7tfo_5_model_4,0.2442417
fold_7tfo_2_model_2,0.24170116
fold_7tfo_5_model_2,0.23856717
fold_7tfo_5_model_3,0.23831251
fold_7tfo_1_model_0,0.23395239
fold_7tfo_3_model_3,0.23249649
fold_7tfo_2_model_1,0.21180898
fold_7tfo_1_model_3,0.202647
fold_7tfo_2_model_4,0.19608061
fold_7tfo_5_model_0,0.19426636
fold_7tfo_5_model_1,0.17659625
fold_7tfo_2_model_3,0.16025333
fold_7tfo_1_model_4,0.1216323
