epoch,step,train_mse,val_loss,val_pearson_corr,val_spearman_corr
0,1,,0.16727085411548615,-0.19109803438186646,-0.5
0,1,0.18062840402126312,,,
1,3,,0.11863269656896591,-0.08690542727708817,-0.5
1,3,0.15854918956756592,,,
2,5,,0.028950626030564308,-0.08254101127386093,-0.5
2,5,0.13697722554206848,,,
3,7,,0.0028766838368028402,-0.13764339685440063,-0.5
3,7,0.05906422436237335,,,
4,9,,0.0042852372862398624,-0.20206807553768158,-0.5
4,9,0.010752704925835133,,,
5,10,,0.0028766838368028402,-0.13764339685440063,-0.5
