TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7SGM,fold_7sgm_5_model_0,0.36033228,0.545
7SGM,fold_7sgm_2_model_4,0.31240338,0.793
7SGM,fold_7sgm_1_model_1,0.28471488,0.535
7SGM,fold_7sgm_2_model_1,0.25080544,0.833
7SGM,fold_7sgm_4_model_2,0.22775623,0.576
7SGM,fold_7sgm_1_model_4,0.21353053,0.851
7SGM,fold_7sgm_4_model_0,0.1861373,0.543
7SGM,fold_7sgm_1_model_3,0.18599859,0.829
7SGM,fold_7sgm_2_model_0,0.17921385,0.566
7SGM,fold_7sgm_5_model_4,0.17515746,0.564
7SGM,fold_7sgm_1_model_0,0.16233031,0.555
7SGM,fold_7sgm_1_model_2,0.15934169,0.563
7SGM,fold_7sgm_3_model_3,0.15124556,0.783
7SGM,fold_7sgm_4_model_1,0.14933236,0.54
7SGM,fold_7sgm_2_model_2,0.14643376,0.837
7SGM,fold_7sgm_4_model_3,0.14405373,0.572
7SGM,fold_7sgm_4_model_4,0.1425834,0.548
7SGM,fold_7sgm_5_model_2,0.13180101,0.571
7SGM,fold_7sgm_3_model_4,0.10823111,0.835
7SGM,fold_7sgm_5_model_3,0.10159954,0.559
7SGM,fold_7sgm_5_model_1,0.09475159,0.564
7SGM,fold_7sgm_3_model_1,0.08992405,0.834
7SGM,fold_7sgm_3_model_0,0.08609471,0.845
7SGM,fold_7sgm_2_model_3,0.08565463,0.824
7SGM,fold_7sgm_3_model_2,0.05836017,0.817
