epoch,step,train_mse,tuning_dockq_mae,tuning_hit_rate_023,tuning_rank_regret,tuning_rank_spearman,val_loss,val_pearson_corr,val_rank_regret,val_rank_spearman,val_spearman_corr
0,22,,0.3630199432373047,0.665217399597168,0.11611969769001007,0.02646549418568611,0.14059273898601532,0.021394900977611542,0.16516926884651184,0.3333333432674408,0.11344829946756363
0,22,0.15499551594257355,,,,,,,,,
1,45,,0.3630301356315613,0.666183590888977,0.12562380731105804,-0.0033257706090807915,0.14055971801280975,0.08586985617876053,0.13978037238121033,0.3333333432674408,0.16809329390525818
1,45,0.1519990712404251,,,,,,,,,
2,68,,0.36286720633506775,0.674879252910614,0.13462552428245544,-0.01524404902011156,0.14045487344264984,0.4048580825328827,0.1409110575914383,2.4671622953265837e-17,0.5027037262916565
2,68,0.13715219497680664,,,,,,,,,
3,91,,0.36265870928764343,0.6739130616188049,0.14209364354610443,-0.026488739997148514,0.1405223309993744,0.37739622592926025,0.22605982422828674,-0.1666666716337204,0.44671735167503357
3,91,0.13959480822086334,,,,,,,,,
4,114,,0.36289459466934204,0.6729468703269958,0.14410455524921417,0.002429127926006913,0.14056707918643951,0.31836268305778503,0.22605982422828674,-0.2222222238779068,0.3703082799911499
4,114,0.15260013937950134,,,,,,,,,
5,137,,0.3612593412399292,0.6714975833892822,0.13222822546958923,-0.025345275178551674,0.1398758590221405,0.45049092173576355,0.1409110575914383,2.4671622953265837e-17,0.4902958571910858
5,137,0.14142639935016632,,,,,,,,,
6,160,,0.34810012578964233,0.6739130616188049,0.11197773367166519,0.09230788797140121,0.14190636575222015,0.359723836183548,0.07365065068006516,0.2777777910232544,0.5530730485916138
6,160,0.1338605135679245,,,,,,,,,
7,183,,0.363103985786438,0.6734299659729004,0.12153308093547821,0.07784534990787506,0.14339031279087067,0.3693636953830719,0.013019421137869358,0.0,0.48410868644714355
7,183,0.1605726182460785,,,,,,,,,
8,206,,0.3630812466144562,0.6743961572647095,0.11010361462831497,0.05937047302722931,0.14117445051670074,0.29155877232551575,0.07874525338411331,-0.2777777910232544,0.48027297854423523
8,206,0.14992178976535797,,,,,,,,,
9,229,,0.36225947737693787,0.6690821051597595,0.15510064363479614,-0.11847579479217529,0.14020588994026184,0.30552229285240173,0.13978037238121033,0.3888888955116272,0.3792620599269867
9,229,0.15964987874031067,,,,,,,,,
10,252,,0.3496331572532654,0.6705313920974731,0.11945118755102158,0.060648590326309204,0.13184019923210144,0.48169150948524475,0.07347504794597626,0.4444444477558136,0.5721208453178406
10,252,0.1479893922805786,,,,,,,,,
11,275,,0.3346705436706543,0.6710144877433777,0.12137947231531143,0.1050320640206337,0.14576677978038788,0.3789149224758148,0.07365065068006516,0.2222222238779068,0.5564768314361572
11,275,0.13847777247428894,,,,,,,,,
12,298,,0.3525181710720062,0.6714975833892822,0.13656900823116302,0.01324931439012289,0.13563194870948792,0.31458351016044617,0.14073546230793,0.1666666716337204,0.47495368123054504
12,298,0.14688760042190552,,,,,,,,,
13,321,,0.23727864027023315,0.6719806790351868,0.12515641748905182,-0.00577976880595088,0.0934346616268158,0.5984171032905579,0.13995596766471863,0.2222222238779068,0.5975067019462585
13,321,0.1231602281332016,,,,,,,,,
14,344,,0.30294832587242126,0.6714975833892822,0.11923469603061676,0.0036888448521494865,0.10897711664438248,0.5304681658744812,0.13995596766471863,0.3333333432674408,0.6610216498374939
14,344,0.1391378939151764,,,,,,,,,
15,367,,0.36137858033180237,0.6743961572647095,0.12638622522354126,0.04129092022776604,0.1498429924249649,0.4847399592399597,0.0683910995721817,0.2222222238779068,0.6622288823127747
15,367,0.13857141137123108,,,,,,,,,
16,390,,0.3607947528362274,0.674879252910614,0.12291670590639114,0.053741924464702606,0.14055433869361877,0.4965129494667053,0.1662999540567398,-0.0555555559694767,0.654750645160675
16,390,0.14535877108573914,,,,,,,,,
17,413,,0.351274698972702,0.6758453845977783,0.10669491440057755,0.031150680035352707,0.13440601527690887,0.4710635840892792,0.07079605758190155,0.4444444477558136,0.6556392908096313
17,413,0.14521852135658264,,,,,,,,,
18,436,,0.30501699447631836,0.6719806790351868,0.1184188649058342,0.021891549229621887,0.11433342099189758,0.4458792507648468,0.0035356476437300444,0.6666666865348816,0.6847978234291077
18,436,0.12559649348258972,,,,,,,,,
