TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7TFO,fold_7tfo_3_model_0,0.73303348,0.446
7TFO,fold_7tfo_3_model_4,0.71078408,0.456
7TFO,fold_7tfo_1_model_0,0.70846319,0.448
7TFO,fold_7tfo_3_model_2,0.69772851,0.454
7TFO,fold_7tfo_4_model_3,0.67488468,0.45
7TFO,fold_7tfo_1_model_2,0.66866755,0.448
7TFO,fold_7tfo_2_model_0,0.66074133,0.446
7TFO,fold_7tfo_1_model_1,0.65593457,0.456
7TFO,fold_7tfo_2_model_2,0.63885629,0.462
7TFO,fold_7tfo_2_model_4,0.63462359,0.478
7TFO,fold_7tfo_5_model_1,0.62623715,0.465
7TFO,fold_7tfo_2_model_1,0.61950034,0.456
7TFO,fold_7tfo_3_model_3,0.61649019,0.456
7TFO,fold_7tfo_3_model_1,0.57875675,0.448
7TFO,fold_7tfo_1_model_3,0.57371771,0.452
7TFO,fold_7tfo_5_model_0,0.55760831,0.459
7TFO,fold_7tfo_4_model_2,0.52711135,0.449
7TFO,fold_7tfo_4_model_0,0.51768029,0.441
7TFO,fold_7tfo_4_model_4,0.48517215,0.452
7TFO,fold_7tfo_5_model_3,0.47228435,0.464
7TFO,fold_7tfo_4_model_1,0.45411476,0.445
7TFO,fold_7tfo_5_model_4,0.45223343,0.46
7TFO,fold_7tfo_2_model_3,0.39799604,0.456
7TFO,fold_7tfo_5_model_2,0.33069617,0.461
7TFO,fold_7tfo_1_model_4,0.19521847,0.452
