TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7TYV,fold_7tyv_5_model_1,0.62081182,0.77
7TYV,fold_7tyv_2_model_4,0.60244554,0.659
7TYV,fold_7tyv_5_model_0,0.45753607,0.751
7TYV,fold_7tyv_2_model_0,0.40353337,0.781
7TYV,fold_7tyv_4_model_3,0.39641553,0.664
7TYV,fold_7tyv_1_model_2,0.38524419,0.766
7TYV,fold_7tyv_2_model_3,0.33947885,0.788
7TYV,fold_7tyv_3_model_1,0.3203238,0.767
7TYV,fold_7tyv_1_model_1,0.31334633,0.652
7TYV,fold_7tyv_4_model_0,0.29942757,0.772
7TYV,fold_7tyv_5_model_4,0.29278335,0.754
7TYV,fold_7tyv_2_model_1,0.2922928,0.769
7TYV,fold_7tyv_1_model_0,0.2741217,0.654
7TYV,fold_7tyv_5_model_2,0.27082539,0.765
7TYV,fold_7tyv_1_model_4,0.25441724,0.754
7TYV,fold_7tyv_3_model_4,0.23927975,0.758
7TYV,fold_7tyv_4_model_4,0.22057271,0.667
7TYV,fold_7tyv_1_model_3,0.1945191,0.748
7TYV,fold_7tyv_2_model_2,0.1883817,0.781
7TYV,fold_7tyv_5_model_3,0.15663725,0.759
7TYV,fold_7tyv_4_model_2,0.14408436,0.653
7TYV,fold_7tyv_3_model_2,0.13802707,0.651
7TYV,fold_7tyv_3_model_3,0.12132701,0.659
7TYV,fold_7tyv_3_model_0,0.10681954,0.656
7TYV,fold_7tyv_4_model_1,0.09370384,0.773
