MODEL,PRED_DOCKQ
fold_7zr7_3_model_4,0.33461544
fold_7zr7_4_model_3,0.33269078
fold_7zr7_3_model_2,0.33256844
fold_7zr7_4_model_0,0.33220384
fold_7zr7_2_model_4,0.33214834
fold_7zr7_5_model_2,0.33166066
fold_7zr7_4_model_2,0.33128729
fold_7zr7_1_model_3,0.33063126
fold_7zr7_3_model_3,0.33052605
fold_7zr7_3_model_0,0.33045924
fold_7zr7_1_model_2,0.33043221
fold_7zr7_2_model_0,0.32963309
fold_7zr7_2_model_1,0.32950354
fold_7zr7_5_model_4,0.32940149
fold_7zr7_1_model_0,0.32916918
fold_7zr7_1_model_4,0.3290962
fold_7zr7_1_model_1,0.32871124
fold_7zr7_4_model_4,0.32861805
fold_7zr7_3_model_1,0.32850623
fold_7zr7_5_model_3,0.32837284
fold_7zr7_4_model_1,0.32812035
fold_7zr7_2_model_3,0.32726541
fold_7zr7_2_model_2,0.32599938
fold_7zr7_5_model_0,0.32551005
fold_7zr7_5_model_1,0.32263932
