TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7WO5,fold_7wo5_4_model_4,0.32946438,0.385
7WO5,fold_7wo5_1_model_2,0.32916054,0.42
7WO5,fold_7wo5_5_model_1,0.3289265,0.375
7WO5,fold_7wo5_4_model_1,0.32882297,0.582
7WO5,fold_7wo5_1_model_4,0.32871997,0.422
7WO5,fold_7wo5_5_model_0,0.32857275,0.438
7WO5,fold_7wo5_3_model_0,0.32852268,0.349
7WO5,fold_7wo5_3_model_1,0.32847202,0.501
7WO5,fold_7wo5_1_model_0,0.32827514,0.569
7WO5,fold_7wo5_5_model_2,0.32825693,0.366
7WO5,fold_7wo5_2_model_3,0.32806119,0.454
7WO5,fold_7wo5_2_model_0,0.32787353,0.445
7WO5,fold_7wo5_5_model_4,0.32785115,0.335
7WO5,fold_7wo5_4_model_0,0.32784358,0.577
7WO5,fold_7wo5_1_model_3,0.32775658,0.556
7WO5,fold_7wo5_2_model_1,0.32773286,0.358
7WO5,fold_7wo5_4_model_3,0.32750934,0.355
7WO5,fold_7wo5_2_model_2,0.32736853,0.437
7WO5,fold_7wo5_1_model_1,0.32716408,0.596
7WO5,fold_7wo5_5_model_3,0.32712179,0.502
7WO5,fold_7wo5_3_model_3,0.32705554,0.572
7WO5,fold_7wo5_3_model_2,0.3270047,0.382
7WO5,fold_7wo5_4_model_2,0.32698673,0.412
7WO5,fold_7wo5_3_model_4,0.32573864,0.484
7WO5,fold_7wo5_2_model_4,0.32569885,0.502
