TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
3SE8,model_1_multimer_20220423_574203,0.3984381,0.098
3SE8,model_3_multimer_20220423_751456,0.39813232,0.071
3SE8,model_3_multimer_20220423_727554,0.39798701,0.112
3SE8,model_1_multimer_20220423_555805,0.3977114,0.72
3SE8,ranked_0,0.3977114,0.72
3SE8,model_1_multimer_20220423_751456,0.39770389,0.693
3SE8,ranked_1,0.39761019,0.682
3SE8,model_2_multimer_20220423_555805,0.39761019,0.682
3SE8,model_4_multimer_20220423_555805,0.39745474,0.059
3SE8,ranked_4,0.39745474,0.059
3SE8,model_2_multimer_20220423_727554,0.3974295,0.661
3SE8,model_2_multimer_20220423_751456,0.39720562,0.682
3SE8,model_3_multimer_20220423_569004,0.39710259,0.688
3SE8,model_1_multimer_20220423_569004,0.3970924,0.658
3SE8,ranked_2,0.39692575,0.27
3SE8,model_3_multimer_20220423_555805,0.39692575,0.27
3SE8,model_4_multimer_20220423_727554,0.39677653,0.042
3SE8,model_5_multimer_20220423_751456,0.39674485,0.031
3SE8,model_3_multimer_20220423_574203,0.39674228,0.659
3SE8,ranked_3,0.39666116,0.041
3SE8,model_5_multimer_20220423_555805,0.39666116,0.041
3SE8,model_1_multimer_20220423_727554,0.39665753,0.353
3SE8,model_5_multimer_20220423_569004,0.39643237,0.029
3SE8,model_4_multimer_20220423_574203,0.39635697,0.053
3SE8,model_4_multimer_20220423_569004,0.3963038,0.035
3SE8,model_2_multimer_20220423_574203,0.3962729,0.761
3SE8,model_5_multimer_20220423_727554,0.39622822,0.026
3SE8,model_2_multimer_20220423_569004,0.39591169,0.703
3SE8,model_4_multimer_20220423_751456,0.39578572,0.035
3SE8,model_5_multimer_20220423_574203,0.39550418,0.022
