Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

3SE8 hit rate =  10/10/0

3SE8,model_1_multimer_20220423_569004,0.1941905,0.658
3SE8,model_2_multimer_20220423_751456,0.17104267,0.682
3SE8,model_2_multimer_20220423_574203,0.17092985,0.761
3SE8,model_2_multimer_20220423_555805,0.15461734,0.682
3SE8,ranked_1,0.15461734,0.682
3SE8,model_2_multimer_20220423_727554,0.15238066,0.661
3SE8,model_3_multimer_20220423_569004,0.14966527,0.688
3SE8,model_1_multimer_20220423_751456,0.14520393,0.693
3SE8,model_3_multimer_20220423_574203,0.12857543,0.659
3SE8,model_1_multimer_20220423_555805,0.11534619,0.72
