MODEL,PRED_DOCKQ
model_5_multimer_20220423_996398_tidy,0.36081284
ranked_1_tidy,0.35986367
model_4_multimer_20220423_016003_tidy,0.35986367
model_4_multimer_20220423_411110_tidy,0.35858244
model_4_multimer_20220423_663616_tidy,0.35840335
model_4_multimer_20220423_477699_tidy,0.35831115
model_1_multimer_20220423_477699_tidy,0.35818291
model_1_multimer_20220423_663616_tidy,0.35792255
model_5_multimer_20220423_663616_tidy,0.35741583
model_3_multimer_20220423_663616_tidy,0.3573612
model_5_multimer_20220423_477699_tidy,0.35727784
model_2_multimer_20220423_663616_tidy,0.35717052
model_4_multimer_20220423_996398_tidy,0.35697016
model_5_multimer_20220423_411110_tidy,0.35668382
model_3_multimer_20220423_411110_tidy,0.356071
model_3_multimer_20220423_477699_tidy,0.35599536
model_3_multimer_20220423_016003_tidy,0.35594189
ranked_2_tidy,0.35594189
ranked_0_tidy,0.35587564
model_5_multimer_20220423_016003_tidy,0.35587564
model_3_multimer_20220423_996398_tidy,0.35585028
model_2_multimer_20220423_996398_tidy,0.35530666
model_1_multimer_20220423_411110_tidy,0.35530585
ranked_3_tidy,0.35527998
model_2_multimer_20220423_016003_tidy,0.35527998
model_1_multimer_20220423_016003_tidy,0.3552458
ranked_4_tidy,0.3552458
model_1_multimer_20220423_996398_tidy,0.35487613
model_2_multimer_20220423_477699_tidy,0.3545126
model_2_multimer_20220423_411110_tidy,0.35342795
