Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

5KOV hit rate =  1/0/0

5KOV,model_5_multimer_20220423_018234,0.37226871,0.2
5KOV,model_3_multimer_20220423_018234,0.37183428,0.216
5KOV,model_5_multimer_20220423_842283,0.37182274,0.183
5KOV,ranked_0,0.37182274,0.183
5KOV,model_3_multimer_20220423_920758,0.3716965,0.27
5KOV,model_5_multimer_20220423_066513,0.37157032,0.187
5KOV,model_2_multimer_20220423_018234,0.37153786,0.179
5KOV,model_3_multimer_20220423_066513,0.37137344,0.189
5KOV,ranked_3,0.37109432,0.179
5KOV,model_4_multimer_20220423_842283,0.37109432,0.179
