TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7TYV,fold_7tyv_5_model_1,0.65298587,0.77
7TYV,fold_7tyv_4_model_3,0.58542407,0.664
7TYV,fold_7tyv_1_model_2,0.57489663,0.766
7TYV,fold_7tyv_5_model_0,0.55629098,0.751
7TYV,fold_7tyv_3_model_1,0.5370146,0.767
7TYV,fold_7tyv_2_model_0,0.52644432,0.781
7TYV,fold_7tyv_2_model_4,0.50454313,0.659
7TYV,fold_7tyv_5_model_2,0.42089951,0.765
7TYV,fold_7tyv_1_model_1,0.37689379,0.652
7TYV,fold_7tyv_1_model_0,0.33219621,0.654
7TYV,fold_7tyv_1_model_4,0.31384963,0.754
7TYV,fold_7tyv_2_model_1,0.30200681,0.769
7TYV,fold_7tyv_1_model_3,0.30021265,0.748
7TYV,fold_7tyv_3_model_4,0.25300303,0.758
7TYV,fold_7tyv_5_model_4,0.23929419,0.754
7TYV,fold_7tyv_4_model_0,0.23095594,0.772
7TYV,fold_7tyv_2_model_3,0.2220403,0.788
7TYV,fold_7tyv_4_model_4,0.20282413,0.667
7TYV,fold_7tyv_2_model_2,0.20233385,0.781
7TYV,fold_7tyv_3_model_0,0.17068912,0.656
7TYV,fold_7tyv_3_model_3,0.1682345,0.659
7TYV,fold_7tyv_4_model_2,0.15721622,0.653
7TYV,fold_7tyv_3_model_2,0.14123078,0.651
7TYV,fold_7tyv_5_model_3,0.12576853,0.759
7TYV,fold_7tyv_4_model_1,0.12549882,0.773
