TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7OEL,uniprot_distance_uniprot_sto_3,0.40579852,0.722
7OEL,uniprot_distance_uniref_sto_3,0.40563178,0.724
7OEL,structure_temp_dimer_0,0.40554604,0.696
7OEL,ori_template_pipeline_0,0.40550959,0.724
7OEL,custom_template_file_0,0.40550417,0.696
7OEL,ori_template_pipeline_1,0.40535572,0.721
7OEL,custom_template_file_2,0.4053055,0.696
7OEL,ori_template_pipeline_4,0.40530112,0.723
7OEL,ori_temp_pipeline_with_alphafold_models_3,0.40529603,0.696
7OEL,structure_temp_dimer_2,0.40525529,0.696
7OEL,species_interact_uniref_sto_3,0.40525073,0.725
7OEL,custom_template_with_alphafold_models_3,0.4052484,0.696
7OEL,sequence_based_template_with_alphafold_3,0.40523231,0.696
7OEL,no_templates_1,0.40522221,0.38
7OEL,string_interact_uniref_sto_3,0.40521371,0.722
7OEL,string_interact_uniref_sto_4,0.40521303,0.734
7OEL,string_interact_uniprot_sto_3,0.40515921,0.717
7OEL,uniprot_distance_uniref_sto_4,0.40513921,0.733
7OEL,string_interact_uniref_sto_1,0.40512165,0.724
7OEL,default_1,0.40512061,0.718
7OEL,species_interact_uniref_sto_0,0.40510625,0.719
7OEL,structure_temp_dimer_a_3,0.40509823,0.696
7OEL,string_interact_uniref_a3m_4,0.40509164,0.739
7OEL,species_interact_uniref_sto_2,0.40508175,0.721
7OEL,string_interact_uniref_sto_0,0.40505594,0.722
7OEL,sequence_based_template_0,0.40505284,0.602
7OEL,ori_template_pipeline_2,0.40504828,0.718
7OEL,string_interact_uniref_a3m_2,0.4050481,0.74
7OEL,string_interact_uniprot_sto_4,0.40504247,0.727
7OEL,string_interact_uniprot_sto_0,0.40504038,0.723
7OEL,no_templates_3,0.40504014,0.5
7OEL,default_2,0.40500939,0.716
7OEL,uniprot_distance_uniref_sto_0,0.40498725,0.721
7OEL,uniprot_distance_uniprot_sto_1,0.40496415,0.725
7OEL,species_interact_uniref_sto_4,0.40496293,0.723
7OEL,default_0,0.40492696,0.721
7OEL,structure_temp_dimer_a_2,0.40491959,0.697
7OEL,pdb_interact_uniref_sto_4,0.40491515,0.731
7OEL,sequence_based_template_with_alphafold_2,0.4049111,0.697
7OEL,pdb_interact_uniprot_sto_2,0.4049105,0.726
7OEL,species_interact_uniref_a3m_0,0.40490821,0.739
7OEL,ori_temp_pipeline_with_alphafold_models_2,0.40490463,0.697
7OEL,custom_template_with_alphafold_models_2,0.40487787,0.697
7OEL,uniprot_distance_uniref_sto_2,0.40487662,0.723
7OEL,uniprot_distance_uniprot_sto_0,0.40487117,0.732
7OEL,pdb_interact_uniref_sto_2,0.40482488,0.727
7OEL,species_interact_uniprot_sto_1,0.40481418,0.724
7OEL,uniprot_distance_uniprot_sto_4,0.40481207,0.733
7OEL,structure_temp_dimer_1,0.40480238,0.7
7OEL,species_interact_uniprot_sto_4,0.40479699,0.737
7OEL,string_interact_uniref_a3m_1,0.40476292,0.75
7OEL,custom_template_file_1,0.40475339,0.7
7OEL,pdb_interact_uniprot_sto_1,0.4047488,0.721
7OEL,string_interact_uniprot_sto_1,0.4047409,0.722
7OEL,string_interact_uniref_a3m_0,0.4047263,0.748
7OEL,default_4,0.40471652,0.732
7OEL,uniprot_distance_uniref_a3m_0,0.40471414,0.756
7OEL,structure_temp_dimer_3,0.40469739,0.705
7OEL,species_interact_uniprot_sto_2,0.40469247,0.721
7OEL,ori_template_pipeline_3,0.40465593,0.722
7OEL,uniprot_distance_uniref_sto_1,0.4046098,0.723
7OEL,pdb_interact_uniref_sto_0,0.40459499,0.721
7OEL,species_interact_uniprot_sto_0,0.40457404,0.734
7OEL,default_3,0.4045738,0.721
7OEL,species_interact_uniref_sto_1,0.4045715,0.712
7OEL,uniclust_oxmatch_a3m_2,0.40456381,0.759
7OEL,string_interact_uniprot_sto_2,0.40453768,0.726
7OEL,pdb_interact_uniref_a3m_2,0.40450537,0.743
7OEL,sequence_based_template_1,0.40449518,0.624
7OEL,species_interact_uniprot_sto_3,0.40449297,0.732
7OEL,pdb_interact_uniprot_sto_0,0.40449011,0.727
7OEL,species_interact_uniref_a3m_2,0.40442684,0.752
