MODEL,PRED_DOCKQ
uniprot_distance_uniprot_sto_3,0.40579852
uniprot_distance_uniref_sto_3,0.40563178
structure_temp_dimer_0,0.40554604
ori_template_pipeline_0,0.40550959
custom_template_file_0,0.40550417
ori_template_pipeline_1,0.40535572
custom_template_file_2,0.4053055
ori_template_pipeline_4,0.40530112
ori_temp_pipeline_with_alphafold_models_3,0.40529603
structure_temp_dimer_2,0.40525529
species_interact_uniref_sto_3,0.40525073
custom_template_with_alphafold_models_3,0.4052484
sequence_based_template_with_alphafold_3,0.40523231
no_templates_1,0.40522221
string_interact_uniref_sto_3,0.40521371
string_interact_uniref_sto_4,0.40521303
string_interact_uniprot_sto_3,0.40515921
uniprot_distance_uniref_sto_4,0.40513921
string_interact_uniref_sto_1,0.40512165
default_1,0.40512061
species_interact_uniref_sto_0,0.40510625
structure_temp_dimer_a_3,0.40509823
string_interact_uniref_a3m_4,0.40509164
species_interact_uniref_sto_2,0.40508175
string_interact_uniref_sto_0,0.40505594
sequence_based_template_0,0.40505284
ori_template_pipeline_2,0.40504828
string_interact_uniref_a3m_2,0.4050481
string_interact_uniprot_sto_4,0.40504247
string_interact_uniprot_sto_0,0.40504038
no_templates_3,0.40504014
default_2,0.40500939
uniprot_distance_uniref_sto_0,0.40498725
uniprot_distance_uniprot_sto_1,0.40496415
species_interact_uniref_sto_4,0.40496293
default_0,0.40492696
structure_temp_dimer_a_2,0.40491959
pdb_interact_uniref_sto_4,0.40491515
sequence_based_template_with_alphafold_2,0.4049111
pdb_interact_uniprot_sto_2,0.4049105
species_interact_uniref_a3m_0,0.40490821
ori_temp_pipeline_with_alphafold_models_2,0.40490463
custom_template_with_alphafold_models_2,0.40487787
uniprot_distance_uniref_sto_2,0.40487662
uniprot_distance_uniprot_sto_0,0.40487117
pdb_interact_uniref_sto_2,0.40482488
species_interact_uniprot_sto_1,0.40481418
uniprot_distance_uniprot_sto_4,0.40481207
structure_temp_dimer_1,0.40480238
species_interact_uniprot_sto_4,0.40479699
string_interact_uniref_a3m_1,0.40476292
custom_template_file_1,0.40475339
pdb_interact_uniprot_sto_1,0.4047488
string_interact_uniprot_sto_1,0.4047409
string_interact_uniref_a3m_0,0.4047263
default_4,0.40471652
uniprot_distance_uniref_a3m_0,0.40471414
structure_temp_dimer_3,0.40469739
species_interact_uniprot_sto_2,0.40469247
ori_template_pipeline_3,0.40465593
uniprot_distance_uniref_sto_1,0.4046098
pdb_interact_uniref_sto_0,0.40459499
species_interact_uniprot_sto_0,0.40457404
default_3,0.4045738
species_interact_uniref_sto_1,0.4045715
uniclust_oxmatch_a3m_2,0.40456381
string_interact_uniprot_sto_2,0.40453768
pdb_interact_uniref_a3m_2,0.40450537
sequence_based_template_1,0.40449518
species_interact_uniprot_sto_3,0.40449297
pdb_interact_uniprot_sto_0,0.40449011
species_interact_uniref_a3m_2,0.40442684
string_interact_uniref_sto_2,0.40442652
no_templates_0,0.40440241
pdb_interact_uniref_a3m_1,0.40439305
custom_template_file_3,0.40439162
pdb_interact_uniref_a3m_4,0.40438205
uniprot_distance_uniref_a3m_3,0.40438065
ori_temp_pipeline_with_alphafold_models_1,0.40437615
species_interact_uniref_a3m_1,0.40435171
sequence_based_template_with_alphafold_1,0.4043451
structure_temp_dimer_a_1,0.40433791
uniprot_distance_uniref_a3m_2,0.40433434
custom_template_with_alphafold_models_1,0.4043228
species_interact_uniref_a3m_4,0.40428519
pdb_interact_uniprot_sto_3,0.40426573
sequence_based_template_4,0.40425986
pdb_interact_uniprot_sto_4,0.40423894
structure_temp_dimer_4,0.40422755
pdb_interact_uniref_a3m_0,0.40420955
uniprot_distance_uniprot_sto_2,0.4042041
pdb_interact_uniref_a3m_3,0.40419745
custom_template_file_4,0.40418807
uniclust_oxmatch_a3m_0,0.4041869
uniprot_distance_uniref_a3m_4,0.40418312
species_interact_uniref_a3m_3,0.4041619
custom_template_with_alphafold_models_4,0.40415668
sequence_based_template_with_alphafold_0,0.40414375
sequence_based_template_3,0.40413928
ori_temp_pipeline_with_alphafold_models_0,0.40413252
uniclust_oxmatch_a3m_3,0.40413073
sequence_based_template_with_alphafold_4,0.40412584
structure_temp_dimer_a_0,0.40412384
pdb_interact_uniref_sto_1,0.40411553
custom_template_with_alphafold_models_0,0.40411517
uniclust_oxmatch_a3m_1,0.40399364
uniprot_distance_uniref_a3m_1,0.40397578
structure_temp_dimer_a_4,0.40396929
string_interact_uniref_a3m_3,0.4039664
sequence_based_template_2,0.40392774
ori_temp_pipeline_with_alphafold_models_4,0.4038851
pdb_interact_uniref_sto_3,0.40372881
uniclust_oxmatch_a3m_4,0.40365395
no_templates_2,0.4036178
no_templates_4,0.40361592
