MODEL,PRED_DOCKQ
string_interact_uniref_a3m_4,0.4403674
no_templates_4,0.4402681
pdb_interact_uniref_a3m_3,0.44018549
pdb_interact_uniref_a3m_1,0.44012675
sequence_based_template_2,0.44011045
string_interact_uniref_a3m_3,0.44005379
uniprot_distance_uniref_a3m_4,0.4400512
structure_temp_dimer_4,0.44004613
sequence_based_template_4,0.44004521
uniprot_distance_uniprot_sto_2,0.4400374
structure_temp_dimer_2,0.44003111
sequence_based_template_3,0.4400236
custom_template_file_4,0.44001859
structure_temp_dimer_3,0.44001418
default_3,0.44001389
species_interact_uniref_sto_3,0.44001389
pdb_interact_uniref_a3m_4,0.44001099
species_interact_uniref_sto_0,0.44000947
uniclust_oxmatch_a3m_2,0.44000223
pdb_interact_uniprot_sto_4,0.44000208
custom_template_file_2,0.4399994
pdb_interact_uniref_sto_3,0.43999451
pdb_interact_uniref_a3m_2,0.43999293
string_interact_uniprot_sto_3,0.43999147
pdb_interact_uniref_sto_2,0.43998981
no_templates_2,0.43998945
structure_temp_dimer_0,0.43998829
pdb_interact_uniprot_sto_0,0.43997601
species_interact_uniprot_sto_1,0.43997553
uniclust_oxmatch_a3m_4,0.43997082
species_interact_uniprot_sto_3,0.43996626
structure_temp_dimer_1,0.43996608
custom_template_file_0,0.43996602
custom_template_file_1,0.43996516
uniprot_distance_uniref_sto_1,0.43996137
sequence_based_template_with_alphafold_4,0.43995795
sequence_based_template_1,0.43995321
ori_temp_pipeline_with_alphafold_models_4,0.43995252
structure_temp_dimer_a_4,0.4399505
sequence_based_template_0,0.43995029
custom_template_with_alphafold_models_4,0.43993977
species_interact_uniprot_sto_4,0.43993655
ori_template_pipeline_4,0.43992543
ori_template_pipeline_3,0.43992442
ori_temp_pipeline_with_alphafold_models_2,0.43992117
string_interact_uniprot_sto_0,0.43991923
pdb_interact_uniprot_sto_1,0.43991828
custom_template_file_3,0.43991801
default_1,0.43991545
species_interact_uniref_a3m_3,0.43991482
default_2,0.43991107
custom_template_with_alphafold_models_2,0.43990904
species_interact_uniref_sto_1,0.43990517
uniprot_distance_uniprot_sto_1,0.43990463
uniprot_distance_uniprot_sto_4,0.43990415
species_interact_uniref_sto_4,0.43989825
uniprot_distance_uniref_sto_3,0.43989733
sequence_based_template_with_alphafold_2,0.4398931
ori_temp_pipeline_with_alphafold_models_1,0.4398931
string_interact_uniprot_sto_4,0.43989244
sequence_based_template_with_alphafold_0,0.43988961
structure_temp_dimer_a_1,0.43988892
custom_template_with_alphafold_models_1,0.43988848
string_interact_uniref_sto_2,0.43988782
sequence_based_template_with_alphafold_1,0.43988654
custom_template_with_alphafold_models_0,0.43988496
ori_temp_pipeline_with_alphafold_models_0,0.43988478
structure_temp_dimer_a_2,0.43988451
string_interact_uniref_sto_3,0.43988451
ori_template_pipeline_1,0.43988329
no_templates_0,0.43988228
uniprot_distance_uniprot_sto_0,0.43988192
structure_temp_dimer_a_0,0.43988132
default_4,0.43987513
uniclust_oxmatch_a3m_1,0.43987471
no_templates_1,0.43987343
pdb_interact_uniprot_sto_2,0.43987185
uniprot_distance_uniref_sto_4,0.4398624
pdb_interact_uniref_a3m_0,0.4398596
pdb_interact_uniref_sto_4,0.43985337
uniprot_distance_uniref_a3m_2,0.43985105
pdb_interact_uniref_sto_1,0.43984151
uniclust_oxmatch_a3m_0,0.43983966
species_interact_uniprot_sto_0,0.43983847
string_interact_uniprot_sto_2,0.4398374
ori_template_pipeline_0,0.43983284
string_interact_uniref_sto_4,0.43983099
pdb_interact_uniref_sto_0,0.43983063
uniprot_distance_uniref_a3m_3,0.43982944
uniprot_distance_uniref_a3m_1,0.43982425
ori_template_pipeline_2,0.43982324
sequence_based_template_with_alphafold_3,0.43982169
custom_template_with_alphafold_models_3,0.43982121
ori_temp_pipeline_with_alphafold_models_3,0.43981871
structure_temp_dimer_a_3,0.4398177
string_interact_uniprot_sto_1,0.43981642
species_interact_uniref_sto_2,0.43981466
species_interact_uniref_a3m_1,0.43981162
pdb_interact_uniprot_sto_3,0.43980995
no_templates_3,0.43980151
string_interact_uniref_a3m_1,0.43979192
uniprot_distance_uniprot_sto_3,0.4397893
default_0,0.4397881
species_interact_uniprot_sto_2,0.43978572
species_interact_uniref_a3m_4,0.43978521
uniclust_oxmatch_a3m_3,0.43978119
species_interact_uniref_a3m_2,0.43976706
uniprot_distance_uniref_sto_2,0.43976012
string_interact_uniref_a3m_2,0.43975979
string_interact_uniref_a3m_0,0.43975085
string_interact_uniref_sto_0,0.43974638
uniprot_distance_uniref_sto_0,0.43972787
uniprot_distance_uniref_a3m_0,0.43970102
species_interact_uniref_a3m_0,0.43969193
string_interact_uniref_sto_1,0.43968925
