TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7D7F,string_interact_uniref_a3m_4,0.4403674,0.134
7D7F,no_templates_4,0.4402681,0.234
7D7F,pdb_interact_uniref_a3m_3,0.44018549,0.139
7D7F,pdb_interact_uniref_a3m_1,0.44012675,0.477
7D7F,sequence_based_template_2,0.44011045,0.006
7D7F,string_interact_uniref_a3m_3,0.44005379,0.457
7D7F,uniprot_distance_uniref_a3m_4,0.4400512,0.443
7D7F,structure_temp_dimer_4,0.44004613,0.006
7D7F,sequence_based_template_4,0.44004521,0.006
7D7F,uniprot_distance_uniprot_sto_2,0.4400374,0.016
7D7F,structure_temp_dimer_2,0.44003111,0.006
7D7F,sequence_based_template_3,0.4400236,0.006
7D7F,custom_template_file_4,0.44001859,0.007
7D7F,structure_temp_dimer_3,0.44001418,0.014
7D7F,default_3,0.44001389,0.016
7D7F,species_interact_uniref_sto_3,0.44001389,0.016
7D7F,pdb_interact_uniref_a3m_4,0.44001099,0.474
7D7F,species_interact_uniref_sto_0,0.44000947,0.019
7D7F,uniclust_oxmatch_a3m_2,0.44000223,0.007
7D7F,pdb_interact_uniprot_sto_4,0.44000208,0.016
7D7F,custom_template_file_2,0.4399994,0.006
7D7F,pdb_interact_uniref_sto_3,0.43999451,0.016
7D7F,pdb_interact_uniref_a3m_2,0.43999293,0.007
7D7F,string_interact_uniprot_sto_3,0.43999147,0.016
7D7F,pdb_interact_uniref_sto_2,0.43998981,0.016
7D7F,no_templates_2,0.43998945,0.011
7D7F,structure_temp_dimer_0,0.43998829,0.006
7D7F,pdb_interact_uniprot_sto_0,0.43997601,0.007
7D7F,species_interact_uniprot_sto_1,0.43997553,0.016
7D7F,uniclust_oxmatch_a3m_4,0.43997082,0.139
7D7F,species_interact_uniprot_sto_3,0.43996626,0.018
7D7F,structure_temp_dimer_1,0.43996608,0.006
7D7F,custom_template_file_0,0.43996602,0.006
7D7F,custom_template_file_1,0.43996516,0.007
7D7F,uniprot_distance_uniref_sto_1,0.43996137,0.014
7D7F,sequence_based_template_with_alphafold_4,0.43995795,0.006
7D7F,sequence_based_template_1,0.43995321,0.006
7D7F,ori_temp_pipeline_with_alphafold_models_4,0.43995252,0.006
