TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
8B7W,fold_8b7w_3_model_1,0.36387259,0.022
8B7W,fold_8b7w_3_model_4,0.36258754,0.242
8B7W,fold_8b7w_4_model_0,0.36254489,0.055
8B7W,fold_8b7w_4_model_2,0.36239982,0.057
8B7W,fold_8b7w_5_model_4,0.36189061,0.018
8B7W,fold_8b7w_2_model_4,0.36177328,0.034
8B7W,fold_8b7w_3_model_2,0.36175373,0.14
8B7W,fold_8b7w_2_model_2,0.36145517,0.057
8B7W,fold_8b7w_2_model_0,0.36099446,0.019
8B7W,fold_8b7w_5_model_0,0.36092469,0.015
8B7W,fold_8b7w_2_model_3,0.36088502,0.035
8B7W,fold_8b7w_5_model_1,0.36087182,0.015
8B7W,fold_8b7w_1_model_1,0.36075994,0.059
8B7W,fold_8b7w_4_model_4,0.36075196,0.036
8B7W,fold_8b7w_1_model_0,0.36074543,0.084
8B7W,fold_8b7w_3_model_0,0.36055583,0.208
8B7W,fold_8b7w_4_model_1,0.36001515,0.055
8B7W,fold_8b7w_4_model_3,0.36001253,0.019
8B7W,fold_8b7w_5_model_2,0.35943261,0.034
8B7W,fold_8b7w_1_model_4,0.35878035,0.014
8B7W,fold_8b7w_2_model_1,0.35870722,0.059
8B7W,fold_8b7w_5_model_3,0.35857487,0.043
8B7W,fold_8b7w_3_model_3,0.35760286,0.012
8B7W,fold_8b7w_1_model_2,0.35705245,0.048
8B7W,fold_8b7w_1_model_3,0.35588151,0.018
