MODEL,PRED_DOCKQ
1g6v_387893,0.93492365
1g6v_315351,0.86174953
1g6v_74,0.8571689
1g6v_46,0.8218562
1g6v_26,0.8193997
1g6v_54772,0.79671556
1g6v_69,0.788284
1g6v_95584,0.7681875
1g6v_5,0.7134122
1g6v_1,0.65411466
1g6v_86,0.54204
1g6v_157846,0.5077904
1g6v_30,0.5039039
1g6v_11,0.50377506
1g6v_94,0.4947063
1g6v_83,0.49260628
1g6v_91,0.48414493
1g6v_10,0.47934318
1g6v_71,0.44933105
1g6v_13,0.41757378
1g6v_8,0.3356685
1g6v_260638,0.33442345
1g6v_3,0.31513086
1g6v_56,0.29756653
1g6v_32,0.27889594
1g6v_96,0.26597434
1g6v_7,0.24633044
1g6v_66,0.19674745
1g6v_81,0.17804074
1g6v_58,0.14555964
1g6v_28,0.14201538
1g6v_24,0.110663764
1g6v_59,0.11057937
1g6v_19,0.109811425
1g6v_25,0.107092254
1g6v_38,0.10566639
1g6v_20,0.103614934
1g6v_23,0.103041835
1g6v_44,0.10264257
1g6v_92,0.10075998
1g6v_64,0.09855897
1g6v_41,0.097611465
1g6v_67,0.09414494
1g6v_89,0.09389152
1g6v_76,0.0914488
1g6v_2,0.09099943
1g6v_49,0.08950256
1g6v_311683,0.08826336
1g6v_398061,0.08757914
1g6v_48,0.086568095
1g6v_54,0.08347223
1g6v_90,0.081589706
1g6v_16,0.08056023
1g6v_9,0.078878514
1g6v_75,0.07854435
1g6v_78,0.07835301
1g6v_43,0.070130154
1g6v_87,0.068527766
1g6v_99,0.0670525
1g6v_65,0.06536573
1g6v_14,0.06256702
1g6v_47,0.061447356
1g6v_40,0.06118691
1g6v_73,0.059919134
1g6v_31,0.059627034
1g6v_62,0.055455964
1g6v_79,0.05324119
1g6v_55,0.053022496
1g6v_15,0.05185293
1g6v_22,0.05160321
1g6v_29,0.049210735
1g6v_33,0.04918139
1g6v_82,0.04915782
1g6v_98,0.049052455
1g6v_37,0.04868714
1g6v_60,0.04645599
1g6v_52,0.046363138
1g6v_80,0.04518414
1g6v_21,0.043912344
1g6v_63,0.043214887
1g6v_39,0.042339195
1g6v_95,0.041111898
1g6v_45,0.039028265
1g6v_35,0.036397573
1g6v_12,0.035862084
1g6v_53,0.035774823
1g6v_17,0.03530772
1g6v_70,0.034687743
1g6v_50,0.034071673
1g6v_18,0.03387741
1g6v_6,0.033751704
1g6v_27,0.032961644
1g6v_77,0.032801077
1g6v_88,0.032298755
1g6v_4,0.0320298
1g6v_100,0.031733956
1g6v_57,0.03169184
1g6v_97,0.029250406
1g6v_51,0.028302053
1g6v_85,0.027416596
1g6v_42,0.027026305
1g6v_84,0.02665665
1g6v_68,0.025361279
1g6v_93,0.024834521
1g6v_61,0.019885067
1g6v_36,0.018990964
1g6v_34,0.01817195
1g6v_72,0.014181582
