epoch,step,train_mse,tuning_rank_regret,tuning_rank_spearman,val_loss,val_pearson_corr,val_rank_regret,val_rank_spearman,val_spearman_corr
14,344,,0.19500604271888733,0.05568035691976547,0.1287478655576706,0.523407518863678,0.013019421137869358,0.1111111119389534,0.5740155577659607
14,344,0.12870241701602936,,,,,,,
15,367,,0.14470939338207245,0.12246987223625183,0.11070439964532852,0.56496262550354,0.012843824923038483,0.3333333432674408,0.5834723711013794
15,367,0.1323734074831009,,,,,,,
16,390,,0.19453231990337372,-0.0847080871462822,0.10412679612636566,0.6550707817077637,0.0033600511960685253,0.8888888955116272,0.6523528695106506
16,390,0.13706976175308228,,,,,,,
17,413,,0.19329439103603363,0.00943605974316597,0.08611112833023071,0.649039626121521,0.004173681139945984,0.7222222089767456,0.6489658951759338
17,413,0.10232273489236832,,,,,,,
18,436,,0.1656285971403122,0.0010179009987041354,0.08088922500610352,0.6567076444625854,0.008528683334589005,0.6111111044883728,0.6717695593833923
18,436,0.10273385792970657,,,,,,,
19,459,,0.14416033029556274,0.05897975713014603,0.1035541445016861,0.6322851181030273,0.00965937040746212,0.1666666716337204,0.6746367812156677
19,459,0.09983839094638824,,,,,,,
20,482,,0.16059663891792297,0.06629226356744766,0.08521875739097595,0.701183557510376,0.012843824923038483,0.3333333432674408,0.6877153515815735
20,482,0.1145486906170845,,,,,,,
21,505,,0.14359062910079956,0.08003977686166763,0.07772059738636017,0.6912175416946411,0.008488822728395462,0.4444444477558136,0.6792477965354919
21,505,0.09731936454772949,,,,,,,
22,528,,0.1437215656042099,0.13021528720855713,0.08797835558652878,0.666681706905365,0.004315141588449478,0.6111111044883728,0.6794825792312622
22,528,0.10226491838693619,,,,,,,
23,551,,0.14126355946063995,0.09560079872608185,0.07291027158498764,0.7050344347953796,0.004315141588449478,0.7222222089767456,0.6827018857002258
23,551,0.09393008053302765,,,,,,,
24,574,,0.14646337926387787,0.11807651817798615,0.07298204302787781,0.7122605443000793,0.004315141588449478,0.7222222089767456,0.6921083927154541
24,574,0.0834868922829628,,,,,,,
25,597,,0.1462666243314743,0.12036971747875214,0.07044796645641327,0.713752269744873,0.004315141588449478,0.7222222089767456,0.7013807892799377
25,597,0.09914781898260117,,,,,,,
26,620,,0.14646123349666595,0.1306891292333603,0.10001076012849808,0.6930232048034668,0.004315141588449478,0.7222222089767456,0.6967194676399231
26,620,0.06819666177034378,,,,,,,
27,643,,0.14862512052059174,0.12072072178125381,0.08583330363035202,0.6592889428138733,0.008488822728395462,0.5,0.6773698925971985
27,643,0.0879901796579361,,,,,,,
28,666,,0.1208338588476181,0.1525447517633438,0.11706218123435974,0.6371347904205322,0.004315141588449478,0.7222222089767456,0.6983458995819092
28,666,0.09729623794555664,,,,,,,
29,689,,0.11589445918798447,0.17294372618198395,0.11047769337892532,0.65621018409729,0.004315141588449478,0.7222222089767456,0.7090099453926086
29,689,0.1271897405385971,,,,,,,
30,712,,0.12434575706720352,0.15410670638084412,0.08871498703956604,0.6600325107574463,0.008488822728395462,0.5,0.6940534114837646
30,712,0.08906008303165436,,,,,,,
31,735,,0.1282678097486496,0.1601380556821823,0.06923074275255203,0.7179230451583862,0.004315141588449478,0.7222222089767456,0.6996034383773804
31,735,0.0746907889842987,,,,,,,
32,758,,0.10401738435029984,0.18442729115486145,0.1052905023097992,0.6660829186439514,0.008488822728395462,0.5,0.7103010416030884
32,758,0.07949027419090271,,,,,,,
33,781,,0.1167810708284378,0.17130571603775024,0.07587706297636032,0.7136685848236084,0.008488822728395462,0.5,0.7107202410697937
33,781,0.08866492658853531,,,,,,,
34,804,,0.11963756382465363,0.1329764872789383,0.06502638012170792,0.7365769147872925,0.007533732336014509,0.7222222089767456,0.7185003161430359
