Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

5CBA hit rate =  10/10/2

5CBA,model_5_multimer_20220423_121312,0.36838487,0.786
5CBA,ranked_1,0.36838487,0.786
5CBA,model_4_multimer_20220423_121312,0.36800817,0.746
5CBA,ranked_4,0.36800817,0.746
5CBA,model_4_multimer_20220423_296697,0.36799771,0.763
5CBA,model_5_multimer_20220423_296697,0.36792657,0.809
5CBA,ranked_2,0.3676286,0.798
5CBA,model_2_multimer_20220423_121312,0.3676286,0.798
5CBA,model_5_multimer_20220423_294929,0.3675715,0.817
5CBA,model_1_multimer_20220423_296697,0.36741742,0.708
