TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7Z4T,fold_7z4t_3_model_0,0.6780169,0.859
7Z4T,fold_7z4t_3_model_3,0.65637475,0.834
7Z4T,fold_7z4t_2_model_2,0.65143269,0.851
7Z4T,fold_7z4t_3_model_2,0.64452797,0.849
7Z4T,fold_7z4t_4_model_2,0.63830906,0.858
7Z4T,fold_7z4t_2_model_4,0.63717508,0.853
7Z4T,fold_7z4t_3_model_4,0.63710022,0.854
7Z4T,fold_7z4t_2_model_3,0.62356472,0.848
7Z4T,fold_7z4t_2_model_0,0.61854559,0.849
7Z4T,fold_7z4t_4_model_0,0.61609709,0.857
7Z4T,fold_7z4t_5_model_1,0.60441959,0.561
7Z4T,fold_7z4t_4_model_1,0.59714526,0.857
7Z4T,fold_7z4t_2_model_1,0.59422141,0.855
7Z4T,fold_7z4t_4_model_3,0.58967119,0.844
7Z4T,fold_7z4t_3_model_1,0.58640987,0.855
7Z4T,fold_7z4t_4_model_4,0.58635986,0.854
7Z4T,fold_7z4t_1_model_3,0.47168568,0.552
7Z4T,fold_7z4t_1_model_2,0.42741373,0.553
7Z4T,fold_7z4t_5_model_4,0.42306635,0.574
7Z4T,fold_7z4t_1_model_1,0.388917,0.546
7Z4T,fold_7z4t_5_model_0,0.36695281,0.55
7Z4T,fold_7z4t_5_model_2,0.3582378,0.559
7Z4T,fold_7z4t_5_model_3,0.35792083,0.552
7Z4T,fold_7z4t_1_model_0,0.20814586,0.57
7Z4T,fold_7z4t_1_model_4,0.19317888,0.602
