TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7ZR7,fold_7zr7_4_model_1,0.33254209,0.537
7ZR7,fold_7zr7_1_model_0,0.33168182,0.847
7ZR7,fold_7zr7_3_model_4,0.33156988,0.506
7ZR7,fold_7zr7_4_model_2,0.33154938,0.538
7ZR7,fold_7zr7_4_model_4,0.33151269,0.511
7ZR7,fold_7zr7_4_model_0,0.33143604,0.527
7ZR7,fold_7zr7_3_model_0,0.3313863,0.843
7ZR7,fold_7zr7_2_model_4,0.33134687,0.846
7ZR7,fold_7zr7_2_model_0,0.33131275,0.515
7ZR7,fold_7zr7_4_model_3,0.3311854,0.516
7ZR7,fold_7zr7_5_model_2,0.3310391,0.508
7ZR7,fold_7zr7_1_model_3,0.33083296,0.532
7ZR7,fold_7zr7_5_model_0,0.33075866,0.51
7ZR7,fold_7zr7_5_model_4,0.33060661,0.522
7ZR7,fold_7zr7_3_model_3,0.33045533,0.52
7ZR7,fold_7zr7_1_model_2,0.33040437,0.792
7ZR7,fold_7zr7_1_model_4,0.33034378,0.522
7ZR7,fold_7zr7_3_model_1,0.3303186,0.493
7ZR7,fold_7zr7_2_model_3,0.33019242,0.513
7ZR7,fold_7zr7_2_model_2,0.33016041,0.515
7ZR7,fold_7zr7_2_model_1,0.32976755,0.453
7ZR7,fold_7zr7_3_model_2,0.32960102,0.859
7ZR7,fold_7zr7_5_model_3,0.32950553,0.522
7ZR7,fold_7zr7_1_model_1,0.32927525,0.506
7ZR7,fold_7zr7_5_model_1,0.3292487,0.515
