Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7VYR hit rate =  10/10/7

7VYR,fold_7vyr_3_model_3,0.39502007,0.842
7VYR,fold_7vyr_3_model_1,0.39492768,0.852
7VYR,fold_7vyr_5_model_4,0.39489144,0.794
7VYR,fold_7vyr_4_model_1,0.39477193,0.806
7VYR,fold_7vyr_2_model_2,0.39463207,0.841
7VYR,fold_7vyr_4_model_3,0.3943595,0.84
7VYR,fold_7vyr_2_model_1,0.39435449,0.845
7VYR,fold_7vyr_5_model_1,0.39434278,0.791
7VYR,fold_7vyr_3_model_4,0.39428028,0.778
7VYR,fold_7vyr_2_model_3,0.39422703,0.868
