MODEL,PRED_DOCKQ
fold_7t73_1_model_3,0.32833639
fold_7t73_3_model_2,0.30966195
fold_7t73_1_model_1,0.29159021
fold_7t73_2_model_4,0.28210688
fold_7t73_1_model_2,0.26624253
fold_7t73_5_model_2,0.23860952
fold_7t73_5_model_4,0.23241132
fold_7t73_4_model_3,0.2251424
fold_7t73_3_model_0,0.2243356
fold_7t73_3_model_1,0.19048472
fold_7t73_4_model_0,0.18134935
fold_7t73_4_model_2,0.18100138
fold_7t73_2_model_0,0.17424244
fold_7t73_4_model_1,0.17340682
fold_7t73_5_model_3,0.16966404
fold_7t73_2_model_3,0.15135853
fold_7t73_5_model_0,0.1463629
fold_7t73_2_model_1,0.14319699
fold_7t73_4_model_4,0.13659017
fold_7t73_1_model_0,0.13553751
fold_7t73_3_model_3,0.13179269
fold_7t73_3_model_4,0.13093698
fold_7t73_2_model_2,0.11257108
fold_7t73_5_model_1,0.10117564
fold_7t73_1_model_4,0.07980419
