MODEL,PRED_DOCKQ
model_5_multimer_20220423_908001_tidy,0.59150082
ranked_0_tidy,0.52907801
model_5_multimer_20220423_919207_tidy,0.52907801
model_5_multimer_20220423_932539_tidy,0.44001278
model_4_multimer_20220423_879088_tidy,0.3593249
model_3_multimer_20220423_932539_tidy,0.34596044
ranked_1_tidy,0.2939375
model_3_multimer_20220423_919207_tidy,0.2939375
model_4_multimer_20220423_932539_tidy,0.21756823
model_1_multimer_20220423_932539_tidy,0.21709089
model_5_multimer_20220423_842191_tidy,0.18822615
model_2_multimer_20220423_908001_tidy,0.15964168
model_2_multimer_20220423_932539_tidy,0.13450132
model_3_multimer_20220423_908001_tidy,0.11708761
model_1_multimer_20220423_842191_tidy,0.11617029
model_3_multimer_20220423_842191_tidy,0.11567722
model_2_multimer_20220423_879088_tidy,0.11167961
model_2_multimer_20220423_842191_tidy,0.10266772
model_2_multimer_20220423_919207_tidy,0.10178672
ranked_3_tidy,0.10178672
model_3_multimer_20220423_879088_tidy,0.09797987
model_4_multimer_20220423_908001_tidy,0.0826568
model_1_multimer_20220423_879088_tidy,0.08070567
model_4_multimer_20220423_919207_tidy,0.07570411
ranked_4_tidy,0.07570411
model_4_multimer_20220423_842191_tidy,0.06498221
model_1_multimer_20220423_919207_tidy,0.04534195
ranked_2_tidy,0.04534195
model_1_multimer_20220423_908001_tidy,0.03837666
