TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
5HGG,model_5_multimer_20220423_908001,0.59150082,0.298
5HGG,ranked_0,0.52907801,0.301
5HGG,model_5_multimer_20220423_919207,0.52907801,0.301
5HGG,model_5_multimer_20220423_932539,0.44001278,0.282
5HGG,model_4_multimer_20220423_879088,0.3593249,0.289
5HGG,model_3_multimer_20220423_932539,0.34596044,0.294
5HGG,ranked_1,0.2939375,0.272
5HGG,model_3_multimer_20220423_919207,0.2939375,0.272
5HGG,model_4_multimer_20220423_932539,0.21756823,0.294
5HGG,model_1_multimer_20220423_932539,0.21709089,0.335
5HGG,model_5_multimer_20220423_842191,0.18822615,0.266
5HGG,model_2_multimer_20220423_908001,0.15964168,0.3
5HGG,model_2_multimer_20220423_932539,0.13450132,0.345
5HGG,model_3_multimer_20220423_908001,0.11708761,0.301
5HGG,model_1_multimer_20220423_842191,0.11617029,0.338
5HGG,model_3_multimer_20220423_842191,0.11567722,0.259
5HGG,model_2_multimer_20220423_879088,0.11167961,0.338
5HGG,model_2_multimer_20220423_842191,0.10266772,0.273
5HGG,model_2_multimer_20220423_919207,0.10178672,0.305
5HGG,ranked_3,0.10178672,0.305
5HGG,model_3_multimer_20220423_879088,0.09797987,0.313
5HGG,model_4_multimer_20220423_908001,0.0826568,0.251
5HGG,model_1_multimer_20220423_879088,0.08070567,0.298
5HGG,model_4_multimer_20220423_919207,0.07570411,0.224
5HGG,ranked_4,0.07570411,0.224
5HGG,model_4_multimer_20220423_842191,0.06498221,0.244
5HGG,model_1_multimer_20220423_919207,0.04534195,0.289
5HGG,ranked_2,0.04534195,0.289
5HGG,model_1_multimer_20220423_908001,0.03837666,0.279
