TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7SBG,fold_7sbg_4_model_0,0.7877599,0.659
7SBG,fold_7sbg_5_model_1,0.76585382,0.684
7SBG,fold_7sbg_4_model_3,0.7570737,0.684
7SBG,fold_7sbg_2_model_1,0.75445306,0.447
7SBG,fold_7sbg_5_model_0,0.75228935,0.656
7SBG,fold_7sbg_5_model_2,0.7471205,0.642
7SBG,fold_7sbg_5_model_4,0.73399192,0.646
7SBG,fold_7sbg_4_model_2,0.72934711,0.645
7SBG,fold_7sbg_5_model_3,0.72928196,0.635
7SBG,fold_7sbg_4_model_4,0.72412413,0.662
7SBG,fold_7sbg_4_model_1,0.7190097,0.641
7SBG,fold_7sbg_1_model_3,0.65188432,0.419
7SBG,fold_7sbg_1_model_4,0.6498208,0.433
7SBG,fold_7sbg_3_model_2,0.6212939,0.414
7SBG,fold_7sbg_1_model_2,0.59555519,0.65
7SBG,fold_7sbg_3_model_0,0.54362851,0.432
7SBG,fold_7sbg_2_model_3,0.47868276,0.428
7SBG,fold_7sbg_2_model_0,0.46678811,0.432
7SBG,fold_7sbg_2_model_2,0.44868273,0.431
7SBG,fold_7sbg_3_model_1,0.44728431,0.431
7SBG,fold_7sbg_3_model_4,0.43777856,0.421
7SBG,fold_7sbg_1_model_0,0.43587318,0.416
7SBG,fold_7sbg_1_model_1,0.37774923,0.456
7SBG,fold_7sbg_2_model_4,0.33972451,0.478
7SBG,fold_7sbg_3_model_3,0.28560278,0.435
