TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7AMV,structure_temp_dimer_4,0.64476091,0.886
7AMV,custom_template_file_4,0.62005889,0.883
7AMV,custom_template_file_2,0.61603034,0.879
7AMV,custom_template_file_0,0.61492395,0.881
7AMV,custom_template_file_3,0.6116187,0.884
7AMV,structure_temp_dimer_3,0.61117429,0.887
7AMV,structure_temp_dimer_2,0.61094284,0.888
7AMV,sequence_based_template_2,0.60831434,0.877
7AMV,sequence_based_template_3,0.60815734,0.875
7AMV,ori_template_pipeline_2,0.6074211,0.867
7AMV,sequence_based_template_4,0.60686618,0.88
7AMV,species_interact_uniprot_sto_2,0.60567594,0.868
7AMV,sequence_based_template_0,0.60542381,0.878
7AMV,structure_temp_dimer_0,0.60340011,0.886
7AMV,custom_template_file_1,0.60224497,0.879
7AMV,ori_template_pipeline_1,0.602229,0.869
7AMV,sequence_based_template_1,0.60061079,0.878
7AMV,no_templates_0,0.6002633,0.715
7AMV,pdb_interact_uniprot_sto_2,0.59963518,0.869
7AMV,species_interact_uniref_sto_0,0.59878784,0.873
7AMV,species_interact_uniref_sto_4,0.59845543,0.871
7AMV,structure_temp_dimer_1,0.59798968,0.884
7AMV,pdb_interact_uniprot_sto_1,0.59762347,0.869
7AMV,no_templates_1,0.59735852,0.546
7AMV,species_interact_uniprot_sto_3,0.59731543,0.87
7AMV,sequence_based_template_with_alphafold_4,0.59558421,0.826
7AMV,species_interact_uniprot_sto_1,0.59538072,0.867
7AMV,structure_temp_dimer_a_4,0.59529871,0.826
7AMV,custom_template_with_alphafold_models_4,0.59500271,0.826
7AMV,pdb_interact_uniprot_sto_0,0.59463698,0.873
7AMV,ori_template_pipeline_4,0.5944314,0.874
7AMV,ori_temp_pipeline_with_alphafold_models_0,0.59442705,0.824
7AMV,ori_temp_pipeline_with_alphafold_models_4,0.59437102,0.826
7AMV,no_templates_2,0.59427351,0.64
7AMV,default_3,0.59302944,0.871
7AMV,custom_template_with_alphafold_models_1,0.59081143,0.809
7AMV,ori_temp_pipeline_with_alphafold_models_1,0.59072614,0.809
7AMV,sequence_based_template_with_alphafold_1,0.59053797,0.809
7AMV,ori_template_pipeline_3,0.59043747,0.871
7AMV,custom_template_with_alphafold_models_0,0.59040636,0.824
7AMV,structure_temp_dimer_a_1,0.59027505,0.809
7AMV,species_interact_uniref_sto_2,0.58999914,0.868
7AMV,structure_temp_dimer_a_0,0.58989757,0.824
7AMV,no_templates_4,0.58985353,0.556
7AMV,uniclust_oxmatch_a3m_1,0.58964258,0.877
7AMV,sequence_based_template_with_alphafold_0,0.58893096,0.824
7AMV,pdb_interact_uniprot_sto_4,0.58783007,0.87
7AMV,uniclust_oxmatch_a3m_4,0.58467376,0.871
7AMV,uniclust_oxmatch_a3m_3,0.58349037,0.874
7AMV,uniclust_oxmatch_a3m_2,0.58289051,0.87
7AMV,default_2,0.58128029,0.873
7AMV,ori_temp_pipeline_with_alphafold_models_3,0.57882273,0.823
7AMV,sequence_based_template_with_alphafold_3,0.57873857,0.823
7AMV,custom_template_with_alphafold_models_3,0.57855886,0.823
7AMV,structure_temp_dimer_a_3,0.57853079,0.823
7AMV,pdb_interact_uniprot_sto_3,0.57816458,0.868
7AMV,ori_template_pipeline_0,0.57781893,0.875
7AMV,custom_template_with_alphafold_models_2,0.57770461,0.818
7AMV,default_0,0.57763928,0.876
7AMV,ori_temp_pipeline_with_alphafold_models_2,0.57760632,0.818
7AMV,uniclust_oxmatch_a3m_0,0.57757139,0.878
7AMV,sequence_based_template_with_alphafold_2,0.57755232,0.819
7AMV,structure_temp_dimer_a_2,0.57735586,0.818
7AMV,species_interact_uniprot_sto_0,0.57726938,0.872
7AMV,default_4,0.57716668,0.871
7AMV,species_interact_uniref_sto_1,0.57622617,0.875
7AMV,species_interact_uniref_sto_3,0.5739494,0.868
7AMV,species_interact_uniprot_sto_4,0.57380551,0.862
7AMV,default_1,0.56226182,0.873
7AMV,no_templates_3,0.56163818,0.67
