TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7NKZ,species_interact_uniref_a3m_2,0.34342721,0.8
7NKZ,string_interact_uniref_a3m_1,0.34338975,0.762
7NKZ,string_interact_uniref_a3m_0,0.34337193,0.757
7NKZ,species_interact_uniref_a3m_1,0.34336838,0.745
7NKZ,string_interact_uniref_a3m_2,0.34336275,0.756
7NKZ,uniprot_distance_uniref_a3m_1,0.34332088,0.751
7NKZ,uniprot_distance_uniref_a3m_0,0.34330952,0.758
7NKZ,uniprot_distance_uniref_a3m_3,0.34327269,0.773
7NKZ,pdb_interact_uniprot_sto_1,0.34326175,0.929
7NKZ,pdb_interact_uniref_a3m_1,0.34325516,0.762
7NKZ,pdb_interact_uniref_a3m_2,0.34324983,0.752
7NKZ,pdb_interact_uniref_a3m_3,0.34323072,0.753
7NKZ,uniprot_distance_uniref_sto_2,0.3432295,0.918
7NKZ,string_interact_uniref_a3m_4,0.34320784,0.776
7NKZ,uniprot_distance_uniref_a3m_2,0.34319627,0.76
7NKZ,custom_template_file_2,0.34315661,0.928
7NKZ,structure_temp_dimer_2,0.34314901,0.93
7NKZ,sequence_based_template_2,0.34313762,0.925
7NKZ,pdb_interact_uniprot_sto_3,0.34313086,0.919
7NKZ,ori_template_pipeline_0,0.34305397,0.928
7NKZ,pdb_interact_uniprot_sto_0,0.34303069,0.926
7NKZ,ori_template_pipeline_2,0.3429997,0.928
7NKZ,pdb_interact_uniref_sto_1,0.3429842,0.923
7NKZ,default_0,0.34297898,0.929
7NKZ,species_interact_uniref_a3m_0,0.34297895,0.757
7NKZ,species_interact_uniref_a3m_4,0.3429558,0.806
7NKZ,sequence_based_template_0,0.34294984,0.929
7NKZ,custom_template_file_1,0.34294873,0.932
7NKZ,string_interact_uniprot_sto_0,0.34294125,0.937
7NKZ,pdb_interact_uniref_sto_0,0.3429361,0.927
7NKZ,species_interact_uniref_a3m_3,0.34293368,0.754
7NKZ,uniprot_distance_uniref_sto_0,0.34292024,0.918
7NKZ,species_interact_uniprot_sto_0,0.34291261,0.935
7NKZ,uniclust_oxmatch_a3m_0,0.34290424,0.915
7NKZ,default_1,0.34287897,0.923
7NKZ,species_interact_uniprot_sto_1,0.34287119,0.928
7NKZ,species_interact_uniref_sto_1,0.34286413,0.931
7NKZ,uniprot_distance_uniprot_sto_1,0.34285948,0.932
7NKZ,ori_template_pipeline_1,0.34285656,0.927
7NKZ,species_interact_uniref_sto_0,0.34285226,0.92
7NKZ,string_interact_uniref_a3m_3,0.34284371,0.748
7NKZ,uniprot_distance_uniref_a3m_4,0.34284335,0.749
7NKZ,pdb_interact_uniref_a3m_0,0.3428432,0.892
