MODEL,PRED_DOCKQ
model_1_multimer_20220423_681710_tidy,0.3314887
model_4_multimer_20220423_193447_tidy,0.33102238
model_1_multimer_20220423_635985_tidy,0.33090913
ranked_1_tidy,0.33090913
model_1_multimer_20220423_199542_tidy,0.3308875
model_2_multimer_20220423_681710_tidy,0.33088249
model_2_multimer_20220423_649030_tidy,0.33087441
model_2_multimer_20220423_193447_tidy,0.33087105
model_3_multimer_20220423_635985_tidy,0.33087102
ranked_0_tidy,0.33087102
model_3_multimer_20220423_681710_tidy,0.33085725
model_2_multimer_20220423_199542_tidy,0.33085367
model_1_multimer_20220423_193447_tidy,0.33080763
model_3_multimer_20220423_649030_tidy,0.33079419
model_5_multimer_20220423_199542_tidy,0.33071432
model_1_multimer_20220423_649030_tidy,0.33052394
model_5_multimer_20220423_649030_tidy,0.33048368
model_5_multimer_20220423_193447_tidy,0.33040434
model_5_multimer_20220423_681710_tidy,0.33038896
model_4_multimer_20220423_635985_tidy,0.3303802
ranked_2_tidy,0.3303802
model_4_multimer_20220423_649030_tidy,0.33031502
model_5_multimer_20220423_635985_tidy,0.33031276
ranked_3_tidy,0.33031276
model_2_multimer_20220423_635985_tidy,0.33021545
ranked_4_tidy,0.33021545
model_3_multimer_20220423_193447_tidy,0.33018154
model_4_multimer_20220423_199542_tidy,0.33014905
model_3_multimer_20220423_199542_tidy,0.3299689
model_4_multimer_20220423_681710_tidy,0.32990503
