epoch,step,train_mse,tuning_dockq_mae,tuning_hit_rate_023,tuning_rank_regret,tuning_rank_spearman,val_loss,val_pearson_corr,val_rank_regret,val_rank_spearman,val_spearman_corr
307,7083,,0.1384718120098114,0.6893720030784607,0.06307559460401535,0.2504512071609497,0.04038206860423088,0.8450747132301331,0.011546449735760689,0.2777777910232544,0.7711667418479919
307,7083,0.03730860352516174,,,,,,,,,
308,7106,,0.13813059031963348,0.6893720030784607,0.06324217468500137,0.24003633856773376,0.04080596938729286,0.8448677062988281,0.036935340613126755,0.2222222238779068,0.7702110409736633
308,7106,0.03408685326576233,,,,,,,,,
309,7129,,0.1381407529115677,0.6898550987243652,0.06014056131243706,0.2504296600818634,0.040478210896253586,0.8444414734840393,0.011546449735760689,0.2777777910232544,0.7699930667877197
309,7129,0.04775485023856163,,,,,,,,,
310,7152,,0.13860347867012024,0.6898550987243652,0.060343459248542786,0.24066202342510223,0.040804170072078705,0.8428664207458496,0.011546449735760689,0.2777777910232544,0.770697295665741
310,7152,0.042284127324819565,,,,,,,,,
311,7175,,0.13957956433296204,0.6898550987243652,0.06692333519458771,0.23151467740535736,0.04099271818995476,0.8423525094985962,0.011546449735760689,0.2777777910232544,0.770965576171875
311,7175,0.048755303025245667,,,,,,,,,
312,7198,,0.14103272557258606,0.6898550987243652,0.06390535831451416,0.23385639488697052,0.04229642450809479,0.8363441824913025,0.008186398074030876,0.4444444477558136,0.7664551138877869
312,7198,0.04300541803240776,,,,,,,,,
313,7221,,0.14167022705078125,0.6893720030784607,0.0602000430226326,0.2523752450942993,0.041742753237485886,0.8387078046798706,0.008186398074030876,0.4444444477558136,0.7741010785102844
313,7221,0.037972670048475266,,,,,,,,,
314,7244,,0.14047883450984955,0.6893720030784607,0.06314171105623245,0.2518583834171295,0.04165273532271385,0.8389132022857666,0.008186398074030876,0.4444444477558136,0.7695571184158325
314,7244,0.03757535293698311,,,,,,,,,
315,7267,,0.14091134071350098,0.6893720030784607,0.05985373258590698,0.24912205338478088,0.041862547397613525,0.8403236269950867,0.036935340613126755,0.2222222238779068,0.7693223357200623
315,7267,0.044970281422138214,,,,,,,,,
316,7290,,0.14231979846954346,0.6888889074325562,0.059713635593652725,0.2579177916049957,0.04306084290146828,0.8367561101913452,0.036935340613126755,0.2222222238779068,0.7703115940093994
316,7290,0.04538083076477051,,,,,,,,,
317,7313,,0.14168143272399902,0.6893720030784607,0.06011425331234932,0.24044747650623322,0.04177428409457207,0.8394628167152405,0.036935340613126755,0.2222222238779068,0.7699427604675293
317,7313,0.05094839632511139,,,,,,,,,
318,7336,,0.1435750126838684,0.6893720030784607,0.05989301577210426,0.2609899640083313,0.042680948972702026,0.8351227045059204,0.008186398074030876,0.4444444477558136,0.7723572254180908
318,7336,0.055927325040102005,,,,,,,,,
319,7359,,0.1410316824913025,0.6893720030784607,0.05687769502401352,0.25035354495048523,0.0416724793612957,0.8389478921890259,0.036935340613126755,0.2222222238779068,0.7673270106315613
319,7359,0.03695901110768318,,,,,,,,,
320,7360,,0.1384718120098114,0.6893720030784607,0.06307559460401535,0.2504512071609497,0.04038206860423088,0.8450747132301331,0.011546449735760689,0.2777777910232544,0.7711667418479919
320,7360,,0.13848702609539032,0.6893720030784607,0.06307559460401535,0.2504512071609497,0.040389567613601685,0.8450373411178589,0.011546449735760689,0.2777777910232544,0.7711667418479919
