Acceptable-or-better (a): count DockQ ≥ 0.23
Medium-or-better (b): count DockQ ≥ 0.49
High (c): count DockQ ≥ 0.80

hit rate = a/b/c 

7MRW hit rate =  10/10/0

7MRW,string_interact_uniref_a3m_1,0.38495746,0.579
7MRW,species_interact_uniref_a3m_3,0.33864135,0.524
7MRW,species_interact_uniref_a3m_0,0.3190206,0.585
7MRW,ori_template_pipeline_2,0.296529,0.586
7MRW,species_interact_uniref_sto_1,0.28171894,0.595
7MRW,default_3,0.27111423,0.588
7MRW,species_interact_uniref_sto_3,0.26949698,0.506
7MRW,string_interact_uniref_sto_2,0.26629505,0.609
7MRW,species_interact_uniref_a3m_4,0.2537576,0.571
7MRW,default_0,0.24125649,0.584
