epoch,step,train_mse,val_loss,val_pearson_corr,val_spearman_corr
0,33,,0.13958187401294708,0.30051249265670776,0.3081001043319702
0,33,0.14473797380924225,,,
1,67,,0.14439259469509125,0.4057607054710388,0.3955478072166443
1,67,0.14425194263458252,,,
2,101,,0.10695604979991913,0.5349381566047668,0.49364641308784485
2,101,0.14144235849380493,,,
3,135,,0.1106107234954834,0.6244986057281494,0.558948814868927
3,135,0.1126667931675911,,,
4,169,,0.12466911226511002,0.5630025267601013,0.5580801367759705
4,169,0.10722923278808594,,,
5,203,,0.0767742320895195,0.6722001433372498,0.59388667345047
5,203,0.10578471422195435,,,
6,237,,0.07503565400838852,0.6928470730781555,0.6056565046310425
6,237,0.07836497575044632,,,
7,271,,0.07876875251531601,0.6925631165504456,0.6192622780799866
7,271,0.08958669751882553,,,
8,305,,0.08661982417106628,0.7003315091133118,0.6175234913825989
8,305,0.07537516951560974,,,
9,339,,0.08760809898376465,0.6759548783302307,0.6322538256645203
9,339,0.07343316078186035,,,
10,373,,0.07261843979358673,0.6991760730743408,0.6315416693687439
10,373,0.07423406839370728,,,
11,407,,0.06875017285346985,0.7315923571586609,0.649466335773468
11,407,0.06229249760508537,,,
12,441,,0.07819914072751999,0.7087823748588562,0.6433095932006836
12,441,0.08212731033563614,,,
13,475,,0.09002023935317993,0.6683464050292969,0.641196072101593
13,475,0.06892479211091995,,,
14,509,,0.07562714070081711,0.702461302280426,0.6556121706962585
14,509,0.07806389778852463,,,
15,543,,0.0714053213596344,0.7390007972717285,0.6737942695617676
15,543,0.08516498655080795,,,
16,577,,0.06218041107058525,0.7525665163993835,0.6808387637138367
16,577,0.07159050554037094,,,
17,611,,0.07454424351453781,0.7355983853340149,0.693223774433136
17,611,0.061995770782232285,,,
18,645,,0.0641619861125946,0.761904776096344,0.6906183958053589
18,645,0.06701388210058212,,,
19,679,,0.08436201512813568,0.7235404253005981,0.681685745716095
19,679,0.05961218848824501,,,
20,713,,0.07272791117429733,0.7389624714851379,0.6992444396018982
20,713,0.06407216191291809,,,
21,747,,0.05971468240022659,0.7594068050384521,0.6859614253044128
21,747,0.07496898621320724,,,
22,781,,0.070309579372406,0.7405980229377747,0.6821233034133911
22,781,0.06229404732584953,,,
23,815,,0.06301122158765793,0.7478632926940918,0.6922592520713806
23,815,0.061857979744672775,,,
