MODEL,PRED_DOCKQ
fold_7tee_4_model_3,0.5451327
fold_7tee_3_model_3,0.5332334
fold_7tee_3_model_0,0.5239203
fold_7tee_2_model_1,0.4892222
fold_7tee_3_model_1,0.47884807
fold_7tee_5_model_3,0.47497416
fold_7tee_5_model_4,0.44758677
fold_7tee_2_model_2,0.43986207
fold_7tee_2_model_4,0.42741206
fold_7tee_4_model_4,0.42638516
fold_7tee_1_model_1,0.4185656
fold_7tee_4_model_1,0.40817243
fold_7tee_2_model_0,0.40690261
fold_7tee_1_model_4,0.37120789
fold_7tee_3_model_2,0.34202534
fold_7tee_5_model_1,0.34170189
fold_7tee_1_model_3,0.33107993
fold_7tee_5_model_0,0.32417959
fold_7tee_3_model_4,0.30885908
fold_7tee_1_model_0,0.28973553
fold_7tee_1_model_2,0.28049332
fold_7tee_2_model_3,0.28034845
fold_7tee_4_model_2,0.25956881
fold_7tee_4_model_0,0.18879551
fold_7tee_5_model_2,0.13276075
