MODEL,PRED_DOCKQ
fold_7yqx_5_model_4,0.13170791
fold_7yqx_3_model_2,0.13125476
fold_7yqx_3_model_0,0.11070754
fold_7yqx_4_model_0,0.09715656
fold_7yqx_5_model_3,0.08982959
fold_7yqx_4_model_3,0.08691724
fold_7yqx_5_model_1,0.08590376
fold_7yqx_4_model_2,0.07927406
fold_7yqx_2_model_4,0.07919613
fold_7yqx_4_model_4,0.07718142
fold_7yqx_1_model_3,0.07543655
fold_7yqx_1_model_0,0.06643969
fold_7yqx_2_model_1,0.06407001
fold_7yqx_4_model_1,0.06049217
fold_7yqx_1_model_2,0.05489016
fold_7yqx_3_model_1,0.05284987
fold_7yqx_1_model_4,0.051589
fold_7yqx_2_model_2,0.05121779
fold_7yqx_5_model_2,0.05012459
fold_7yqx_3_model_3,0.05006761
fold_7yqx_2_model_3,0.04898991
fold_7yqx_5_model_0,0.04519582
fold_7yqx_3_model_4,0.04233615
fold_7yqx_1_model_1,0.03589133
fold_7yqx_2_model_0,0.03512455
