TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
8F8X,fold_8f8x_5_model_4,0.33435258,0.102
8F8X,fold_8f8x_1_model_0,0.33333239,0.011
8F8X,fold_8f8x_3_model_1,0.33272779,0.009
8F8X,fold_8f8x_1_model_4,0.33123982,0.099
8F8X,fold_8f8x_2_model_2,0.33088028,0.01
8F8X,fold_8f8x_4_model_0,0.33083156,0.011
8F8X,fold_8f8x_4_model_2,0.33011326,0.011
8F8X,fold_8f8x_1_model_1,0.3300353,0.008
8F8X,fold_8f8x_2_model_0,0.3298541,0.012
8F8X,fold_8f8x_4_model_3,0.32975313,0.01
8F8X,fold_8f8x_4_model_1,0.32968962,0.011
8F8X,fold_8f8x_4_model_4,0.32948136,0.01
8F8X,fold_8f8x_5_model_3,0.32932055,0.01
8F8X,fold_8f8x_3_model_3,0.3288382,0.01
8F8X,fold_8f8x_1_model_3,0.32874936,0.008
8F8X,fold_8f8x_1_model_2,0.32839248,0.01
8F8X,fold_8f8x_3_model_2,0.32781577,0.01
8F8X,fold_8f8x_2_model_4,0.32741651,0.017
8F8X,fold_8f8x_5_model_2,0.32727453,0.01
8F8X,fold_8f8x_2_model_1,0.32721612,0.011
8F8X,fold_8f8x_2_model_3,0.32647297,0.015
8F8X,fold_8f8x_5_model_0,0.32559276,0.016
8F8X,fold_8f8x_3_model_0,0.32521832,0.015
8F8X,fold_8f8x_5_model_1,0.32487997,0.015
8F8X,fold_8f8x_3_model_4,0.32261112,0.017
