MODEL,PRED_DOCKQ
fold_7zr7_3_model_4,0.37577984
fold_7zr7_3_model_0,0.37446392
fold_7zr7_1_model_4,0.37438613
fold_7zr7_3_model_3,0.37428543
fold_7zr7_1_model_2,0.37423044
fold_7zr7_2_model_4,0.37419194
fold_7zr7_4_model_3,0.37406313
fold_7zr7_2_model_3,0.3739548
fold_7zr7_1_model_0,0.37339091
fold_7zr7_4_model_0,0.37320858
fold_7zr7_3_model_2,0.37290299
fold_7zr7_4_model_1,0.37275705
fold_7zr7_5_model_2,0.37274504
fold_7zr7_4_model_2,0.37260202
fold_7zr7_2_model_1,0.37180939
fold_7zr7_5_model_4,0.37163964
fold_7zr7_5_model_0,0.37137786
fold_7zr7_1_model_1,0.37125239
fold_7zr7_2_model_0,0.3710705
fold_7zr7_4_model_4,0.37102818
fold_7zr7_2_model_2,0.37063622
fold_7zr7_5_model_3,0.37053138
fold_7zr7_3_model_1,0.37040928
fold_7zr7_1_model_3,0.37019888
fold_7zr7_5_model_1,0.36896902
