MODEL,PRED_DOCKQ
fold_7yqz_4_model_1,0.45748001
fold_7yqz_4_model_0,0.35176235
fold_7yqz_1_model_1,0.33005092
fold_7yqz_3_model_0,0.28435904
fold_7yqz_3_model_3,0.28046203
fold_7yqz_1_model_4,0.26701096
fold_7yqz_4_model_4,0.23949032
fold_7yqz_5_model_0,0.21737398
fold_7yqz_4_model_3,0.17340213
fold_7yqz_2_model_3,0.17029302
fold_7yqz_3_model_2,0.15299091
fold_7yqz_5_model_4,0.15118156
fold_7yqz_3_model_1,0.14812708
fold_7yqz_2_model_2,0.1471394
fold_7yqz_2_model_0,0.13287768
fold_7yqz_1_model_0,0.12361764
fold_7yqz_5_model_1,0.12109467
fold_7yqz_5_model_3,0.11969961
fold_7yqz_2_model_1,0.09446086
fold_7yqz_1_model_3,0.07206564
fold_7yqz_5_model_2,0.06973242
fold_7yqz_2_model_4,0.06770381
fold_7yqz_1_model_2,0.06181877
fold_7yqz_4_model_2,0.05936447
fold_7yqz_3_model_4,0.05903726
