MODEL,PRED_DOCKQ
model_4_multimer_20220423_588683_tidy,0.49622568
model_3_multimer_20220423_192075_tidy,0.44242808
model_5_multimer_20220423_192075_tidy,0.29777536
model_5_multimer_20220423_588683_tidy,0.28731394
model_3_multimer_20220423_789739_tidy,0.24771351
model_5_multimer_20220423_789739_tidy,0.23663317
ranked_2_tidy,0.18269563
model_1_multimer_20220423_843835_tidy,0.18269563
ranked_1_tidy,0.17877744
model_3_multimer_20220423_843835_tidy,0.17877744
model_3_multimer_20220423_588683_tidy,0.17352685
model_1_multimer_20220423_192075_tidy,0.16455796
model_4_multimer_20220423_789739_tidy,0.16384137
model_5_multimer_20220423_891832_tidy,0.14846152
model_3_multimer_20220423_891832_tidy,0.14470871
model_1_multimer_20220423_588683_tidy,0.14343098
model_5_multimer_20220423_843835_tidy,0.13462964
ranked_0_tidy,0.13462964
model_4_multimer_20220423_192075_tidy,0.12201152
model_1_multimer_20220423_789739_tidy,0.11950008
model_1_multimer_20220423_891832_tidy,0.11813921
model_4_multimer_20220423_843835_tidy,0.10655031
ranked_3_tidy,0.10655031
model_4_multimer_20220423_891832_tidy,0.09336635
model_2_multimer_20220423_192075_tidy,0.08498164
model_2_multimer_20220423_789739_tidy,0.05524924
model_2_multimer_20220423_588683_tidy,0.04254832
model_2_multimer_20220423_843835_tidy,0.0383936
ranked_4_tidy,0.0383936
model_2_multimer_20220423_891832_tidy,0.03005781
