MODEL,PRED_DOCKQ
fold_7ued_3_model_4,0.4000583
fold_7ued_3_model_3,0.39997473
fold_7ued_3_model_1,0.399946
fold_7ued_3_model_2,0.3998079
fold_7ued_5_model_4,0.39976019
fold_7ued_4_model_2,0.39972445
fold_7ued_5_model_3,0.39958972
fold_7ued_4_model_0,0.39956143
fold_7ued_1_model_1,0.39955875
fold_7ued_1_model_4,0.39952481
fold_7ued_3_model_0,0.39948773
fold_7ued_5_model_1,0.39944959
fold_7ued_5_model_0,0.39937705
fold_7ued_1_model_0,0.39936188
fold_7ued_1_model_2,0.39930707
fold_7ued_1_model_3,0.39918652
fold_7ued_2_model_3,0.39887068
fold_7ued_4_model_1,0.39880386
fold_7ued_2_model_4,0.39873427
fold_7ued_4_model_4,0.39866468
fold_7ued_5_model_2,0.39857876
fold_7ued_2_model_0,0.39826486
fold_7ued_4_model_3,0.39825723
fold_7ued_2_model_2,0.39823359
fold_7ued_2_model_1,0.39752311
