TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7OM4,fold_7om4_4_model_2,0.74342072,0.587
7OM4,fold_7om4_1_model_2,0.73508662,0.448
7OM4,fold_7om4_4_model_3,0.67586398,0.588
7OM4,fold_7om4_5_model_2,0.67229599,0.446
7OM4,fold_7om4_4_model_0,0.65781134,0.603
7OM4,fold_7om4_4_model_1,0.64908713,0.595
7OM4,fold_7om4_3_model_1,0.60576916,0.48
7OM4,fold_7om4_4_model_4,0.55956215,0.608
7OM4,fold_7om4_3_model_0,0.55840296,0.49
7OM4,fold_7om4_5_model_0,0.54541928,0.683
7OM4,fold_7om4_1_model_0,0.39741367,0.617
7OM4,fold_7om4_2_model_0,0.33389819,0.628
7OM4,fold_7om4_1_model_1,0.30587864,0.479
7OM4,fold_7om4_1_model_3,0.28710938,0.453
7OM4,fold_7om4_2_model_1,0.27918473,0.634
7OM4,fold_7om4_3_model_4,0.22691612,0.491
7OM4,fold_7om4_3_model_2,0.19151254,0.483
7OM4,fold_7om4_1_model_4,0.17547922,0.449
7OM4,fold_7om4_3_model_3,0.15729465,0.484
7OM4,fold_7om4_2_model_2,0.11870959,0.463
7OM4,fold_7om4_5_model_4,0.09788577,0.445
7OM4,fold_7om4_5_model_1,0.0954641,0.446
7OM4,fold_7om4_2_model_4,0.09526,0.455
7OM4,fold_7om4_5_model_3,0.08973496,0.441
7OM4,fold_7om4_2_model_3,0.03779692,0.45
