TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
3WD5,model_5_multimer_20220423_748853,0.63064927,0.725
3WD5,model_5_multimer_20220423_528879,0.59174567,0.736
3WD5,model_5_multimer_20220423_477418,0.29665208,0.52
3WD5,model_4_multimer_20220423_748853,0.23965639,0.631
3WD5,model_4_multimer_20220423_110354,0.20889586,0.598
3WD5,ranked_0,0.20889586,0.598
3WD5,model_1_multimer_20220423_477418,0.15753326,0.544
3WD5,model_4_multimer_20220423_662178,0.10741109,0.627
3WD5,ranked_1,0.05757977,0.504
3WD5,model_5_multimer_20220423_110354,0.05757977,0.504
3WD5,model_2_multimer_20220423_477418,0.05493511,0.053
3WD5,ranked_2,0.04265024,0.419
3WD5,model_1_multimer_20220423_110354,0.04265024,0.419
3WD5,model_3_multimer_20220423_662178,0.03065889,0.07
3WD5,model_5_multimer_20220423_662178,0.02995455,0.304
3WD5,model_2_multimer_20220423_528879,0.02928759,0.096
3WD5,ranked_3,0.02762646,0.099
3WD5,model_2_multimer_20220423_110354,0.02762646,0.099
3WD5,model_1_multimer_20220423_662178,0.02518261,0.214
3WD5,ranked_4,0.02448209,0.084
3WD5,model_3_multimer_20220423_110354,0.02448209,0.084
3WD5,model_4_multimer_20220423_477418,0.01998894,0.027
3WD5,model_3_multimer_20220423_528879,0.01930204,0.064
3WD5,model_4_multimer_20220423_528879,0.0188181,0.032
3WD5,model_3_multimer_20220423_477418,0.01806306,0.146
3WD5,model_2_multimer_20220423_748853,0.01718291,0.239
3WD5,model_2_multimer_20220423_662178,0.01661086,0.057
3WD5,model_1_multimer_20220423_748853,0.01617075,0.069
3WD5,model_1_multimer_20220423_528879,0.01582818,0.109
3WD5,model_3_multimer_20220423_748853,0.01462227,0.104
