TARGET,MODEL_KEY,MODEL,PRED_DOCKQ,DockQ
7O9W,7O9W/fold_7o9w_1_model_0,fold_7o9w_1_model_0,0.32325974106788635,0.640603244304657
7O9W,7O9W/fold_7o9w_1_model_1,fold_7o9w_1_model_1,0.1637599766254425,0.6619728207588196
7O9W,7O9W/fold_7o9w_1_model_2,fold_7o9w_1_model_2,0.18016177415847778,0.7814293503761292
7O9W,7O9W/fold_7o9w_1_model_3,fold_7o9w_1_model_3,0.3971065878868103,0.7428423762321472
7O9W,7O9W/fold_7o9w_1_model_4,fold_7o9w_1_model_4,0.4130127727985382,0.618364155292511
7O9W,7O9W/fold_7o9w_2_model_0,fold_7o9w_2_model_0,0.17728625237941742,0.7362119555473328
7O9W,7O9W/fold_7o9w_2_model_1,fold_7o9w_2_model_1,0.25886470079421997,0.7385815382003784
7O9W,7O9W/fold_7o9w_2_model_2,fold_7o9w_2_model_2,0.1525425910949707,0.6425489187240601
7O9W,7O9W/fold_7o9w_2_model_3,fold_7o9w_2_model_3,0.29697948694229126,0.7506738901138306
7O9W,7O9W/fold_7o9w_2_model_4,fold_7o9w_2_model_4,0.46375662088394165,0.7473369836807251
7O9W,7O9W/fold_7o9w_3_model_0,fold_7o9w_3_model_0,0.1708684116601944,0.6428043246269226
7O9W,7O9W/fold_7o9w_3_model_1,fold_7o9w_3_model_1,0.27023255825042725,0.7338804602622986
7O9W,7O9W/fold_7o9w_3_model_2,fold_7o9w_3_model_2,0.3696274161338806,0.7234565019607544
7O9W,7O9W/fold_7o9w_3_model_3,fold_7o9w_3_model_3,0.28048938512802124,0.6643152236938477
7O9W,7O9W/fold_7o9w_3_model_4,fold_7o9w_3_model_4,0.21862176060676575,0.7355434894561768
7O9W,7O9W/fold_7o9w_4_model_0,fold_7o9w_4_model_0,0.3044237792491913,0.7309184670448303
7O9W,7O9W/fold_7o9w_4_model_1,fold_7o9w_4_model_1,0.15381725132465363,0.7211141586303711
7O9W,7O9W/fold_7o9w_4_model_2,fold_7o9w_4_model_2,0.20657210052013397,0.6286413073539734
7O9W,7O9W/fold_7o9w_4_model_3,fold_7o9w_4_model_3,0.3329906165599823,0.6553260684013367
7O9W,7O9W/fold_7o9w_4_model_4,fold_7o9w_4_model_4,0.1941981166601181,0.742527186870575
7O9W,7O9W/fold_7o9w_5_model_0,fold_7o9w_5_model_0,0.3717437982559204,0.7303152084350586
7O9W,7O9W/fold_7o9w_5_model_1,fold_7o9w_5_model_1,0.18342994153499603,0.6972064971923828
7O9W,7O9W/fold_7o9w_5_model_2,fold_7o9w_5_model_2,0.31635603308677673,0.7222608923912048
7O9W,7O9W/fold_7o9w_5_model_3,fold_7o9w_5_model_3,0.17386440932750702,0.5914673805236816
7O9W,7O9W/fold_7o9w_5_model_4,fold_7o9w_5_model_4,0.4729204475879669,0.7404999732971191
7OM4,7OM4/fold_7om4_1_model_0,fold_7om4_1_model_0,0.6405941247940063,0.6171428561210632
7OM4,7OM4/fold_7om4_1_model_1,fold_7om4_1_model_1,0.2660307288169861,0.47890976071357727
7OM4,7OM4/fold_7om4_1_model_2,fold_7om4_1_model_2,0.7457132339477539,0.4479548931121826
7OM4,7OM4/fold_7om4_1_model_3,fold_7om4_1_model_3,0.30610305070877075,0.45257896184921265
7OM4,7OM4/fold_7om4_1_model_4,fold_7om4_1_model_4,0.3585795760154724,0.4493308365345001
7OM4,7OM4/fold_7om4_2_model_0,fold_7om4_2_model_0,0.3771836459636688,0.6283533573150635
7OM4,7OM4/fold_7om4_2_model_1,fold_7om4_2_model_1,0.22843793034553528,0.63361656665802
7OM4,7OM4/fold_7om4_2_model_2,fold_7om4_2_model_2,0.23885667324066162,0.46294736862182617
7OM4,7OM4/fold_7om4_2_model_3,fold_7om4_2_model_3,0.05043165013194084,0.44995489716529846
7OM4,7OM4/fold_7om4_2_model_4,fold_7om4_2_model_4,0.10888403654098511,0.4549473822116852
7OM4,7OM4/fold_7om4_3_model_0,fold_7om4_3_model_0,0.542569100856781,0.4901428520679474
7OM4,7OM4/fold_7om4_3_model_1,fold_7om4_3_model_1,0.599456787109375,0.48015788197517395
7OM4,7OM4/fold_7om4_3_model_2,fold_7om4_3_model_2,0.2898954153060913,0.48290976881980896
7OM4,7OM4/fold_7om4_3_model_3,fold_7om4_3_model_3,0.18566332757472992,0.483902245759964
7OM4,7OM4/fold_7om4_3_model_4,fold_7om4_3_model_4,0.5137389898300171,0.4907819628715515
7OM4,7OM4/fold_7om4_4_model_0,fold_7om4_4_model_0,0.7550747990608215,0.6025939583778381
