TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
5Y9J,ranked_0,0.59623528,0.47
5Y9J,model_5_multimer_20220423_196616,0.59623528,0.47
5Y9J,model_5_multimer_20220423_050790,0.33716151,0.295
5Y9J,model_5_multimer_20220423_304319,0.22631185,0.247
5Y9J,model_5_multimer_20220423_285424,0.12753162,0.265
5Y9J,model_5_multimer_20220423_931651,0.12481924,0.268
5Y9J,ranked_1,0.10331593,0.29
5Y9J,model_4_multimer_20220423_196616,0.10331593,0.29
5Y9J,model_4_multimer_20220423_050790,0.09121221,0.12
5Y9J,model_4_multimer_20220423_285424,0.08640488,0.121
5Y9J,model_4_multimer_20220423_304319,0.0802788,0.176
5Y9J,model_3_multimer_20220423_050790,0.06358068,0.088
5Y9J,model_2_multimer_20220423_050790,0.06292067,0.133
5Y9J,model_2_multimer_20220423_285424,0.05840397,0.143
5Y9J,model_2_multimer_20220423_304319,0.05592533,0.193
5Y9J,model_1_multimer_20220423_931651,0.05335778,0.075
5Y9J,model_4_multimer_20220423_931651,0.05112888,0.034
5Y9J,model_2_multimer_20220423_931651,0.04851126,0.095
5Y9J,ranked_4,0.04823261,0.109
5Y9J,model_1_multimer_20220423_196616,0.04823261,0.109
5Y9J,model_3_multimer_20220423_931651,0.04802879,0.093
5Y9J,model_3_multimer_20220423_304319,0.04544909,0.047
5Y9J,model_3_multimer_20220423_196616,0.0407312,0.086
5Y9J,ranked_3,0.0407312,0.086
5Y9J,model_1_multimer_20220423_285424,0.03868163,0.058
5Y9J,model_2_multimer_20220423_196616,0.03757786,0.141
5Y9J,ranked_2,0.03757786,0.141
5Y9J,model_1_multimer_20220423_304319,0.03659656,0.077
5Y9J,model_1_multimer_20220423_050790,0.03265134,0.047
5Y9J,model_3_multimer_20220423_285424,0.02346264,0.066
