MODEL,PRED_DOCKQ
model_2_multimer_20220423_154353_tidy,0.69884747
ranked_3_tidy,0.61720908
model_4_multimer_20220423_928474_tidy,0.61720908
model_2_multimer_20220423_746165_tidy,0.58272588
ranked_4_tidy,0.5498687
model_3_multimer_20220423_928474_tidy,0.5498687
ranked_2_tidy,0.54490703
model_2_multimer_20220423_928474_tidy,0.54490703
model_4_multimer_20220423_823448_tidy,0.46916825
model_5_multimer_20220423_154353_tidy,0.46316454
model_5_multimer_20220423_746165_tidy,0.42614144
model_4_multimer_20220423_154353_tidy,0.40043131
model_5_multimer_20220423_823448_tidy,0.39125374
model_1_multimer_20220423_154353_tidy,0.38544899
model_3_multimer_20220423_823448_tidy,0.38165182
model_1_multimer_20220423_746165_tidy,0.36421454
model_4_multimer_20220423_746165_tidy,0.35706469
model_4_multimer_20220423_849432_tidy,0.35379404
model_3_multimer_20220423_746165_tidy,0.32996485
ranked_1_tidy,0.31640932
model_1_multimer_20220423_928474_tidy,0.31640932
model_3_multimer_20220423_849432_tidy,0.2990177
model_2_multimer_20220423_849432_tidy,0.2960189
model_1_multimer_20220423_823448_tidy,0.28377956
model_2_multimer_20220423_823448_tidy,0.28299439
model_5_multimer_20220423_849432_tidy,0.26287103
model_3_multimer_20220423_154353_tidy,0.26172683
model_1_multimer_20220423_849432_tidy,0.26002854
model_5_multimer_20220423_928474_tidy,0.25425041
ranked_0_tidy,0.25425041
