TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
8GZ5,fold_8gz5_3_model_1,0.76321012,0.868
8GZ5,fold_8gz5_5_model_3,0.7504409,0.883
8GZ5,fold_8gz5_3_model_2,0.73435664,0.831
8GZ5,fold_8gz5_3_model_0,0.72047478,0.889
8GZ5,fold_8gz5_2_model_4,0.71710479,0.858
8GZ5,fold_8gz5_2_model_2,0.71091223,0.844
8GZ5,fold_8gz5_5_model_1,0.70516253,0.878
8GZ5,fold_8gz5_3_model_4,0.69779783,0.873
8GZ5,fold_8gz5_2_model_3,0.68229032,0.864
8GZ5,fold_8gz5_1_model_0,0.68058074,0.509
8GZ5,fold_8gz5_2_model_0,0.67389303,0.852
8GZ5,fold_8gz5_1_model_4,0.6562869,0.066
8GZ5,fold_8gz5_5_model_0,0.65011591,0.88
8GZ5,fold_8gz5_2_model_1,0.64265847,0.864
8GZ5,fold_8gz5_3_model_3,0.63898659,0.86
8GZ5,fold_8gz5_4_model_1,0.62173653,0.038
8GZ5,fold_8gz5_5_model_4,0.61904043,0.876
8GZ5,fold_8gz5_5_model_2,0.5822438,0.87
8GZ5,fold_8gz5_4_model_0,0.48993111,0.057
8GZ5,fold_8gz5_4_model_4,0.46366957,0.01
8GZ5,fold_8gz5_1_model_3,0.44034511,0.092
8GZ5,fold_8gz5_4_model_3,0.3071928,0.014
8GZ5,fold_8gz5_4_model_2,0.25345689,0.065
8GZ5,fold_8gz5_1_model_2,0.22616577,0.669
8GZ5,fold_8gz5_1_model_1,0.14136025,0.185
