TARGET,MODEL,PRED_DOCKQ,TRUE_DOCKQ
7UED,fold_7ued_2_model_4,0.36226642,0.74
7UED,fold_7ued_4_model_0,0.36149043,0.764
7UED,fold_7ued_4_model_2,0.36122361,0.749
7UED,fold_7ued_2_model_0,0.36117804,0.765
7UED,fold_7ued_3_model_4,0.36082932,0.762
7UED,fold_7ued_3_model_3,0.36060438,0.764
7UED,fold_7ued_1_model_1,0.36049998,0.778
7UED,fold_7ued_3_model_2,0.36036512,0.756
7UED,fold_7ued_1_model_4,0.36005032,0.426
7UED,fold_7ued_5_model_2,0.35986176,0.769
7UED,fold_7ued_5_model_3,0.3598609,0.756
7UED,fold_7ued_4_model_4,0.35977489,0.785
7UED,fold_7ued_1_model_2,0.35949892,0.768
7UED,fold_7ued_1_model_0,0.35940772,0.762
7UED,fold_7ued_3_model_1,0.35940155,0.776
7UED,fold_7ued_2_model_3,0.35938728,0.759
7UED,fold_7ued_5_model_1,0.35937491,0.777
7UED,fold_7ued_4_model_1,0.35932067,0.75
7UED,fold_7ued_5_model_4,0.35910973,0.768
7UED,fold_7ued_2_model_2,0.35906035,0.779
7UED,fold_7ued_1_model_3,0.35888389,0.751
7UED,fold_7ued_3_model_0,0.35887587,0.767
7UED,fold_7ued_5_model_0,0.35835785,0.762
7UED,fold_7ued_2_model_1,0.35786825,0.785
7UED,fold_7ued_4_model_3,0.35133079,0.767
